sent_id,left_context,pivot,right_context
fr-ud-train_00018,"Le chevalier lui propose une partie d'échecs, ",espérant," retarder l'échéance fatidique, le temps de trouver une solution à ses problèmes métaphysiques : Dieu existe-il ? "
fr-ud-train_00023,"La direction des fibres est donc la direction de plus grande diffusivité, ",indiquée, par le vecteur propre associé à la plus grande valeur propre du tenseur de diffusion. 
fr-ud-train_00028,"ARF (Application Roll-over Facility) est un logiciel de haute disponibilité, ",fonctionnant, sous AIX sur les machines Bull Escala ou Linux sur les serveurs Bull Novascale. 
fr-ud-train_00043,"Il faut attendre 1527 pour que nous parvienne le plus ancien texte, ",écrit," par Jan Ymbrechts--sacristain d'Evere--, concernant l'adjudication d'un nouveau chœur à cette église. "
fr-ud-train_00067,"En géométrie, le dodécadodécaèdre tronqué est un polyèdre uniforme non-convexe, ",indexé, sous le nom U59. 
fr-ud-train_00071,"Il crée alors la vis aérienne (ou hélice ou aile tournante hélicoïde...) avec une simple vis passée au milieu de deux plaques de bois en s'inspirant du principe de la Vis d'Archimède, ",utilisée, dès l'antiquité pour monter de l'eau. 
fr-ud-train_00084,"Les deux barmans salariés, sans aucun sourire, ",passent, leur temps à rincer la vaisselle sans mettre une quelconque ambiance dans ce bar où la musique domine avec force. 
fr-ud-train_00090,APEX (acronyme de « Additive system of Photography EXposure ») est une méthode de calcul du temps d'exposition basée sur une mesure en Ev (Exposure value) ,adoptée, par la plupart des posemètres. 
fr-ud-train_00102,Le « sciemment » ,laissant," dubitatives plusieurs personnes, c'est ainsi qu'un sénateur démocrate a demandé à ce que Karl Rove démente officiellement être celui qui a divulgué le rôle de Valerie Plame. "
fr-ud-train_00114,"Tout en exprimant sa « profonde préoccupation face à la nette détérioration de la situation au Sahara occidental », le Parlement européen « ",condamne," fermement, les violents incidents qui se sont produits dans le camp de Gdeim Izik lors de son démantèlement, ainsi que dans la ville d'El Ayoun ». "
fr-ud-train_00115,"Le verbe « reclure » se disait recludere, reclaudare, includare, retrudere, religare, recloore, ",reclore,. 
fr-ud-train_00115,"Le verbe « reclure » se disait recludere, reclaudare, includare, retrudere, religare, ",recloore,", reclore. "
fr-ud-train_00115,"Le verbe « reclure » se disait recludere, reclaudare, includare, retrudere, ",religare,", recloore, reclore. "
fr-ud-train_00115,"Le verbe « reclure » se disait recludere, reclaudare, includare, ",retrudere,", religare, recloore, reclore. "
fr-ud-train_00115,"Le verbe « reclure » se disait recludere, reclaudare, ",includare,", retrudere, religare, recloore, reclore. "
fr-ud-train_00115,"Le verbe « reclure » se disait recludere, ",reclaudare,", includare, retrudere, religare, recloore, reclore. "
fr-ud-train_00115,Le verbe « ,reclure," » se disait recludere, reclaudare, includare, retrudere, religare, recloore, reclore. "
fr-ud-train_00122,"« La baisse du taux de chômage n'est donc pas une bonne nouvelle : elle traduit plus des sorties du marché du travail qu'une reprise des embauches », ",analyse," Thomas Julien, économiste chez Natixis. "
fr-ud-train_00123,"Blaze Bayley a commencé sa carrière de chanteur dans le groupe de Heavy Metal/Hard Rock Wolfsbane en 1984, ",basé, dans la ville anglaise de Tamworth. 
fr-ud-train_00130,"Cette organisation proto-résistante, ",diffusa," la presse clandestine et organisa plus tard, un certain nombre de sabotages. "
fr-ud-train_00132,"Elles est formée d'un empilement, de couches sédimentaires de l'ère tertiaire, ",alternant," calcaires, marnes, sables et argiles. "
fr-ud-train_00134,"1949, Châtelard, propriétaire d'une grande brasserie et d'un cinéma à Cherbourg, ",accompagne," sa concubine, Odile, à l'enterrement de son père, dans un petit port Normand. "
fr-ud-train_00142,"Peut-être est-elle moins précoce, encore que sa mort prématurée, la privant des distractions créatrices de sa famille, ",grève, l'appréciation. 
fr-ud-train_00150,"Le mot « mutazilisme » (en arabe : al-mu ʿ tazila,) ",a, deux sens/origines possibles. 
fr-ud-train_00170,"Frédéric Saivet, ",né," le 13 août 1828 à Lectoure (Gers) et mort le 30 juin 1877 à Espira-de-l'Agly (Pyrénées-Orientales), est un ecclésiastique français, évêque de Mende de 1872 à 1876, puis évêque de Perpignan de 1876 à sa mort en 1877. "
