Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
47259,178237,Le club lusitanien s'est particulièrement ,distingué, en remportant notamment pas moins de trois Coupes du Portugal et participé à huit reprises à la Coupe de l'UEFA.,7.0,distingué,distinguer,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0.0,root,0:root,_,1.0
68811,259704,"Or, l'opposition droits-libertés et droits-créances conduit à ",distinguer, pour les opposer à nouveau l'autonomie privée et l'autonomie politique des sujets de droit.,14.0,distinguer,distinguer,VERB,VERB,VerbForm=Inf,12.0,xcomp,12:xcomp,_,1.0
81837,307680,Dans le choix de deux personnes qui se seront également ,distinguées,", le noble obtiendra la préférence sur vous.",11.0,distinguées,distinguer,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,6.0,acl:relcl,6:acl:relcl,SpaceAfter=No,2.0
111664,421459,Les sélections nationales se sont ,distinguées, en se qualifiant à plusieurs reprises pour les championnats du monde masculin et féminin.,6.0,distinguées,distinguer,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,0.0,root,0:root,_,1.0
117372,443314,"Chez Sony-BMG, c'est le choix musical qui ",distingue," Sous les pavés, le jazz.",12.0,distingue,distinguer,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9.0,acl:relcl,9:acl:relcl,_,1.0
149872,565560,Si cette carte est irréalisable ou très difficile à faire (les courbes de niveau ne sont pas évidentes à ,distinguer,"), il faudrait alors mettre la carte donnée en galerie à la charte graphique des cartes de WP.",21.0,distinguer,distinguer,VERB,VERB,VerbForm=Inf,19.0,xcomp,19:xcomp,SpaceAfter=No,2.0
160875,606541,"Une question commune aux membres de l'équipe impliqués dans ces recherches concerne l'objectivité, c'est-à-dire la capacité de ",distinguer,", comme l'écrit Strawson, """"le chemin subjectif de l'expérience et le monde objectif où ce chemin est tracé"""".",26.0,distinguer,distinguer,VERB,VERB,VerbForm=Inf,24.0,acl,24:acl,SpaceAfter=No,1.0
164105,618881,Tous nos adversaires se sont ,distingués," lors du tour précédent, alors le dernier ne sera pas une formalité"""", a-t-il conclu.",7.0,distingués,distinguer,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,0.0,root,0:root,_,2.0
201391,759986,Il n'y a pas lieu de ,distinguer, selon que le preneur est une personne physique ou une personne morale.,8.0,distinguer,distinguer,VERB,VERB,VerbForm=Inf,4.0,xcomp,4:xcomp,_,2.0
209946,791501,Plusieurs phases sont à ,distinguer,", qui n'impliquent pas les partenaires de la même façon :",5.0,distinguer,distinguer,VERB,VERB,VerbForm=Inf,0.0,root,0:root,SpaceAfter=No,1.0
227397,857751,"Des décrets en Conseil d'Etat fixent, en ",distinguant," selon qu'il s'agit d'opérations de construction neuve ou d'opérations de réutilisation et de réhabilitation et, le cas échéant, selon les catégories d'ouvrages et les maîtres d'ouvrages :.",10.0,distinguant,distinguer,VERB,VERB,Tense=Pres|VerbForm=Part,7.0,advcl,7:advcl,_,1.0
238181,897809,"Alors que le doute et le scepticisme règnent désormais en maîtres à propos de la volonté de rapprochement avec l'UE, l'ASIN ",distingue,", et dénonce, partout, une volonté adhésionniste aussi obstinée qu'obsessionnelle.",25.0,distingue,distinguer,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,SpaceAfter=No,1.0
257059,968747,Lorsque nous disons par exemple : ,distinguer," ou de où, cela ne veut pas dire que nous allons nous livrer à un long verbiage sur l'emploi de ces mots, verbiage qui amène le plus souvent une confusion plus grande encore dans l'esprit de l'enfant.",7.0,distinguer,distinguer,VERB,VERB,VerbForm=Inf,3.0,xcomp,3:xcomp,_,1.0
