Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
6647,24800,"Au contraire, le jeu des divisions des grandes puissances souffle sur les braises d'un feu mal ",éteint,", attisé par les massacres récents.",19.0,éteint,éteindre,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,17.0,acl,17:acl,SpaceAfter=No,1.0
11585,43436,Une fois l’incendie ,éteint,", les décombres étaient trop chaudes pour permettre un inventaire complet des dommages avant plusieurs jours.",5.0,éteint,éteindre,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,11.0,advcl,11:advcl,SpaceAfter=No,1.0
30766,116061,Tel un pompier sans incendie à ,éteindre,", le Fonds monétaire international manque de crédibilité.",7.0,éteindre,éteindre,VERB,VERB,VerbForm=Inf,3.0,acl,3:acl,SpaceAfter=No,1.0
53838,202928,"Des spectateurs ont d'abord cru à un spectaculaire effet de scène mais peu après, toutes les lumières se sont ",éteintes, et l'évacuation des lieux a tourné au drame.,22.0,éteintes,éteindre,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,6.0,xcomp,6:xcomp,_,1.0
60723,228672,"Toutes ces îles sont nées d'éruptions volcaniques, mais on distingue les atolls des îles hautes : au départ, le volcan une fois ",éteint," devient une île haute, sur les flancs duquel se développent des coraux.",26.0,éteint,éteindre,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,23.0,acl,23:acl,_,1.0
123230,465687,"Des chercheurs allemands, anglais et français ont créé une protéine qui peut être allumée ou ",éteinte, en différentes couleurs.,17.0,éteinte,éteindre,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,15.0,conj,15:conj,_,1.0
132959,502218,"C'est avec d'immenses difficultés que la torche, ",éteinte," et mise à l'abri dans un autobus à plusieurs reprises par les organisateurs, a atteint sa destination finale, à l'issue d'un parcours émaillé de très nombreux incidents.",11.0,éteinte,éteindre,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,9.0,acl,9:acl,_,1.0
151838,572954,"Mais, alors même que les dernières flammes vertes du champ de bataille ne s'étaient pas ",éteintes,", Gith parla de continuer la guerre.",18.0,éteintes,éteindre,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,21.0,advcl,21:advcl,SpaceAfter=No,1.0
178925,674973,"Ce dernier baptisé Xbox Guide Button permettra d'accéder rapidement à certains menus, qu'ils soient dédiés au jeu ou au multimédia, et permettra aussi d'",éteindre, ou d'allumer sa console à distance.,29.0,éteindre,éteindre,VERB,VERB,VerbForm=Inf,26.0,xcomp,26:xcomp,_,1.0
183187,691220,"Et c'est encore elle qui parvenait à marquer: Lydman trouvait la lucarne de Nabokov (29:33 le capitaine Saku Koivu concluait un cafouillage (33:51.), et Olli Jokinen se chargeait d'",éteindre," les derniers """"Russia !",37.0,éteindre,éteindre,VERB,VERB,VerbForm=Inf,35.0,xcomp,35:xcomp,_,1.0
236246,890738,"La question sociale, que le progrès continu des libertés publiques ne suffira pas à ",éteindre,", pose à la démocratie politique cette équation qu’elle n’a toujours pas résolue aujourd’hui.",16.0,éteindre,éteindre,VERB,VERB,VerbForm=Inf,13.0,xcomp,13:xcomp,SpaceAfter=No,1.0
243330,917197,"Cette découverte permet de récolter de nouvelles données sur l'anatomie d'une famille de rongeurs géants, aujourd'hui quasi ",éteinte, : les Dinomyidae.,21.0,éteinte,éteindre,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,14.0,acl,14:acl,_,1.0
255337,962157,"Cette décision marque surtout """"la culmination d'une stratégie qui vise à préserver sa marque bien après que (son talent) footballistique se soit ",éteint,", analyse le Guardian.",27.0,éteint,éteindre,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,14.0,advcl,14:advcl,SpaceAfter=No,1.0
264279,996107,"Devant elle, comme souvent lorsqu'elle éteint le soir, un mur se dresse ; elle ",éteint,", le mur prend toute la place, grisâtre dans l'obscurité, impossible.",8.0,éteint,éteindre,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,15.0,advcl,15:advcl,_,3.0
