Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
162,621,Les Sang et Or affichent notamment de graves maux offensifs que les joueurs doivent commencer à ,soigner," en recevant Rennes, lors de la 12e journée de L1 dimanche.",17.0,soigner,soigner,VERB,VERB,VerbForm=Inf,15.0,xcomp,15:xcomp,_,1.0
20551,77024,"Évidemment, il faut balancer les probabilités, celle de voir des effets secondaires contre celle de voir des complications à la suite d'une infection mal ",soignée,", par exemple.",28.0,soignée,soigner,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,26.0,acl,26:acl,SpaceAfter=No,1.0
27871,104702,Le nombre de séropositifs à ,soigner, augmente chaque année.,6.0,soigner,soigner,VERB,VERB,VerbForm=Inf,4.0,acl,4:acl,_,1.0
43408,163607,"Les docteurs, infirmières, soldats, membres de la croix rouge et même chanteuses, envoyés pour ",soigner," et divertir les soldats, doivent mener à bien leur mission en supportant les horreurs et le stress de la guerre.",19.0,soigner,soigner,VERB,VERB,VerbForm=Inf,17.0,xcomp,17:xcomp,_,1.0
50593,190907,"Le style épuré et calme, qui cueille le lecteur à la première page de Guérir et mieux ",soigner," pour le mener d'une main ferme à la dernière page, a un côté apaisant.",19.0,soigner,soigner,VERB,VERB,VerbForm=Inf,8.0,conj,8:conj,_,1.0
54219,204236,Le nid peu ,soigné,", bâti par le mâle et la femelle, est fait de rameaux, de brindilles et d'un peu de terre, tapissé de racines et parfois de crins.",4.0,soigné,soigner,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,2.0,acl,2:acl,SpaceAfter=No,1.0
58762,221120,"L'administration est alors l'oeuvre d'un villic, subordonné du seigneur qui prescrit et ",soigne," le travail des cultures, pourvoit à la rentrée des récoltes.",17.0,soigne,soigner,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,15.0,conj,15:conj,_,1.0
70469,265919,Que cet extrémisme puisse toucher des gens comme des médecins qui ont l'obligation de ,soigner," et d'aider les gens c'est incroyable"""", ajoute-t-il.",16.0,soigner,soigner,VERB,VERB,VerbForm=Inf,14.0,acl,14:acl,_,2.0
71696,270361,On sait poser les indications mais on tarde à ,soigner,", la déprime s'installe et l'adolescent perd des chances de s'en sortir"""", a constaté le professeur Marie-Rose Moro directrice de la Maison de l'ado de Bobigny.",11.0,soigner,soigner,VERB,VERB,VerbForm=Inf,9.0,xcomp,9:xcomp,SpaceAfter=No,3.0
90539,341059,L'un s'est quand même donné la peine d'un article ,soigné,", mesuré et argumenté alors que l'autre ne propose rien d'autre qu'un argument d'autorité dans toute sa splendeur.",13.0,soigné,soigner,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,12.0,acl,12:acl,SpaceAfter=No,1.0
127610,481859,"Chez les 18-29 ans, ils sont même 22%. 14% des assurés dépourvus de complémentaire déclarent avoir des caries non ",soignées,", soit deux fois plus que le reste de la population.",26.0,soignées,soigner,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,24.0,acl,24:acl,SpaceAfter=No,1.0
159678,602149,"De nombreux conseils pratiques y sont délivrés, avec humour et poésie, pour que jardiniers """"en herbe"""" comme spécialistes confirmés sachent choisir, ",soigner, et choyer leurs plantes ou leurs cultures.,27.0,soigner,soigner,VERB,VERB,VerbForm=Inf,25.0,conj,25:conj,_,1.0
170664,643634,Des essais particulièrement ,soignés,", en chambre froide (-10 °C) à la boîte de cisaillement linéaire, réalisés en relation avec le LGGE, ont permis de cerner les paramètres prépondérants [B1-FIO97-681] du contact glace béton.",4.0,soignés,soigner,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,2.0,acl,2:acl,SpaceAfter=No,1.0
215102,811125,"Nouveauté maquillage ART DECO, Lip Base contient de la vitamine E et du Bisabolol (extrait de camomille) pour protéger et ",soigner, les lèvres.,24.0,soigner,soigner,VERB,VERB,VerbForm=Inf,22.0,conj,22:conj,_,1.0
257398,970019,"Alors ménageons-nous, ",soignons,"-nous, nous sommes l'un des derniers bastions à défendre la famille, la morale, le civisme...",5.0,soignons,soigner,VERB,VERB,Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin,0.0,root,0:root,SpaceAfter=No,1.0
262349,989015,"Retournés à la main, lavés et brossés, les fromages amoureusement ",soignés, atteignent leur saveur finale.,13.0,soignés,soigner,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,11.0,acl,11:acl,_,2.0
