Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
4003,15040,"Au début des années 1980, elle dispose de 6000 combattants bien ",entraînés, et ses militants sont réputés pour leur sérieux.,13.0,entraînés,entraîner,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,11.0,acl,11:acl,_,1.0
14310,53409,"S'il s'agit du passeport, ce qui est de moins en moins probable, il faudrait embaucher et ",entraîner, des milliers de nouveaux douaniers.,21.0,entraîner,entraîner,VERB,VERB,VerbForm=Inf,19.0,conj,19:conj,_,1.0
17654,66203,En un concert d'actions bien ,entraînées,", l'équipe au complet franchit rapidement la montagne.",7.0,entraînées,entraîner,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,5.0,acl,5:acl,SpaceAfter=No,1.0
36430,137070,Il a retrouvé la motivation pour ,entraîner,... mais n'a pas encore de club.,7.0,entraîner,entraîner,VERB,VERB,VerbForm=Inf,3.0,advcl,3:advcl,SpaceAfter=No,1.0
43151,162655,"Pourtant, je ne suis pas un sportif, mais j'ai compris que plus tu t'",entraînes,", meilleure est ta santé, moins tu es fatigué.",18.0,entraînes,entraîner,VERB,VERB,Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin,13.0,ccomp,13:ccomp,SpaceAfter=No,1.0
57571,216674,"Seul bémol, le forfait du pilier polyvalent Sylvain Marconnet qui ",entraînera,", vraisemblablement, plus de temps de jeu pour Pieter de Villiers et Olivier Milloud qui restent les choix prioritaires.",12.0,entraînera,entraîner,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin,7.0,acl:relcl,7:acl:relcl,SpaceAfter=No,1.0
64964,244990,Les pillages que cela risque d',entraîner," sont pour nous une source de problèmes"""", a affirmé le général.",7.0,entraîner,entraîner,VERB,VERB,VerbForm=Inf,5.0,xcomp,5:xcomp,_,1.0
72534,273505,"Votre soldat, aussi bien ",entraîné," soit-il, semble avoir un énorme problème de tension artérielle et tout ce qu'il entreprendra sera marqué par une mollesse désespérante.",6.0,entraîné,entraîner,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,7.0,advcl,7:advcl,_,1.0
78775,296460,"Si le jeux n'a pas changé, tu ne peut qu'",entraîner, et regarder te prendre une taule contre une équipe de 8ème division !,13.0,entraîner,entraîner,VERB,VERB,VerbForm=Inf,11.0,xcomp,11:xcomp,_,1.0
99616,375841,En dehors du fait qu'elle est assez canon et ,entraînée," pour interpreter ce rôle, j'aurais plutôt vu une fille plus brune, au cheveux raide (ils sont bouclés dans le film) avec de plus grands yeux.",11.0,entraînée,entraîner,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,9.0,conj,9:conj,_,1.0
104712,395111,Au point d',entraîner,", si la situation perdure, la mort des colonies.",4.0,entraîner,entraîner,VERB,VERB,VerbForm=Inf,2.0,acl,2:acl,SpaceAfter=No,1.0
119529,451749,"C'est vrai que c'est de concilier entre ma vie familiale et le sport, mais je vais essayer de m'",entraîner, régulièrement et surtout de participer au maximum de tournois».,23.0,entraîner,entraîner,VERB,VERB,VerbForm=Inf,20.0,xcomp,20:xcomp,_,2.0
123498,466739,"Les enfants sont les premières victimes des mutations économiques, de l'urbanisation et du chômage qui ",entraînent,", bien souvent, l'éclatement des structures familiales traditionnelles.",18.0,entraînent,entraîner,VERB,VERB,Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin,8.0,acl:relcl,8:acl:relcl,SpaceAfter=No,1.0
136319,514615,Fort de ses cohortes bien ,entraînées," et puissamment armées, le groupe de La Pesada remporta facilement en 1971 la victoire finale de cette guerre qui fit quelques six cent soixante dix victimes.",6.0,entraînées,entraîner,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,4.0,acl,4:acl,_,1.0
150303,567072,"Smooth Criminal garde malgré les années, tout son pouvoir et ",entraîne," toujours autant; maintes fois samplé, il a été repris et utilisé par tous ceux qui ont senti son énergie et sa rage communicative.",12.0,entraîne,entraîner,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,conj,3:conj,_,2.0
152734,576220,Il faut juste me laisser le temps de m',entraîner,", c'est pas super évident au début, ca fait flipper quand la bécane se cabre d'un seul coup...",10.0,entraîner,entraîner,VERB,VERB,VerbForm=Inf,5.0,xcomp,5:xcomp,SpaceAfter=No,1.0
154977,584610,"Néanmoins, de nos jours (début des années 2000), la Légion est redevenue une unité d'élite, au sein d'une armée professionnelle moderne, ",entraînée, et équipée pour tous les types de missions de combat et de maintien de la paix.,30.0,entraînée,entraîner,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,26.0,acl,26:acl,_,1.0
158489,597502,Pour autant le triathlète est satisfait de son parcours «j'ai moins de temps pour m',entraîner, depuis que j'ai ouvert un magasin».,18.0,entraîner,entraîner,VERB,VERB,VerbForm=Inf,12.0,advcl,12:advcl,_,2.0
160384,604694,"Aujourd'hui, Marulanda aurait sous ses ordres plusieurs dizaines de milliers d'hommes, parfaitement armés, équipés, ",entraînés,", grâce notamment aux revenus de la drogue et des rançons.",20.0,entraînés,entraîner,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,16.0,conj,16:conj,SpaceAfter=No,1.0
162004,610840,Il s’est borné à indiquer que le joueur dit avoir des “pépins” même s’il s’est ,entraîné," normalement, et que le Hollandais l’a vu en bonne condition.",21.0,entraîné,entraîner,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,11.0,advcl,11:advcl,_,1.0
188490,711004,Cette masse mal ,entraînée," est facilement vaincue par Kılıç Arslan, sultan de Nicée.",4.0,entraînée,entraîner,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,2.0,acl,2:acl,_,1.0
203284,766970,Voici donc les pièces et les billets que contiendront nos porte-monnaie d'ici peu et pour vous ,entraîner,", amusez-vous à convertir le montant de vos achats d'une unité à l'autre.",18.0,entraîner,entraîner,VERB,VERB,VerbForm=Inf,20.0,advcl,20:advcl,SpaceAfter=No,3.0
216677,817115,Un entraîneur ,entraîne,", un dirigeant dirige et décide.",3.0,entraîne,entraîner,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,SpaceAfter=No,1.0
248654,936979,"De plus, ces groupements sont des structures bien organisées et disposent de formations spécialement ",entraînées, pour prendre part à des désordres de masse.,16.0,entraînées,entraîner,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,14.0,acl,14:acl,_,1.0
