Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
10137,37737,"La majorité des vols des données de carte de crédit survient lorsque les commerçants manipulent, traitent, ",transmettent, ou stockent les informations du propriétaire de la carte.,19.0,transmettent,transmettre,VERB,VERB,Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin,15.0,conj,15:conj,_,1.0
18016,67513,"Les premiers séminaires : « Habiter une ville durable », « entreprendre pour une ville durable » ont eu lieu, les prochains auront pour thème : « ",transmettre, durablement » et « accueillir dans une ville durable ».,30.0,transmettre,transmettre,VERB,VERB,VerbForm=Inf,25.0,advcl,25:advcl,_,3.0
18840,70652,Il confie à sa progesniture aînée la tasche difficile d'instruire les &#156;uvranst de gèsnetation en Ney-Dora afinsc qu'il soit pour l'avenir ,transmis, et réveyéz à septant génsrassions et deux susplements pour afisner.,29.0,transmis,transmettre,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,28.0,acl,28:acl,_,3.0
24310,91077,"Le microbicide, du sulfate de cellulose, était l'un des quatre candidats de première génération à l'étude dans des essais d'efficacité pour la prévention du VIH et d'autres infections ",transmises, sexuellement.,35.0,transmises,transmettre,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,34.0,acl,34:acl,_,1.0
24344,91197,"Les interprètes, opérateurs du temps, passeurs des lignées d'évolution, ponts entre l'avenir et le passé, réactualisaient la mémoire, ",transmettaient, et inventaient du même mouvement les idées et les formes.,26.0,transmettaient,transmettre,VERB,VERB,Mood=Ind|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin,22.0,conj,22:conj,_,1.0
34559,130179,"La découverte proposée aux élèves des diverses applications de l'informatique pour concevoir, produire et ",transmettre," des documents, services et objets doit les conduire à un usage raisonné et autonome de l'ordinateur.",17.0,transmettre,transmettre,VERB,VERB,VerbForm=Inf,13.0,conj,13:conj,_,1.0
42274,159456,"En fait, plus les exigences seront élevées en matière de compétences et plus la quantité de savoirs à transmettre, effectivement ",transmis," et véritablement maîtrisés par les élèves, sera importante.",23.0,transmis,transmettre,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,18.0,acl,18:acl,_,1.0
42275,159456,"En fait, plus les exigences seront élevées en matière de compétences et plus la quantité de savoirs à ",transmettre,", effectivement transmis et véritablement maîtrisés par les élèves, sera importante.",20.0,transmettre,transmettre,VERB,VERB,VerbForm=Inf,18.0,acl,18:acl,SpaceAfter=No,1.0
47251,178198,L'emploi de méthoprène vise à détruire les larves de moustiques qui peuvent se développer et ,transmettre,", une fois devenues adultes, le virus du Nil occidental (VNO) aux oiseaux et aux humains.",17.0,transmettre,transmettre,VERB,VERB,VerbForm=Inf,13.0,conj,13:conj,SpaceAfter=No,1.0
72620,273737,"C'est cette horloge qui permet de déterminer, à chaque instant, si une portion de donnée à ",transmettre, a déjà dépassé son échéance.,20.0,transmettre,transmettre,VERB,VERB,VerbForm=Inf,16.0,acl,16:acl,_,1.0
