Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
27220,102111,"L'OM a été le seul club français à ne pas franchir le premier tour, lors d'un match totalement ",raté, contre Boleslav (2-4).,22.0,raté,rater,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,20.0,acl,20:acl,_,1.0
62707,236608,"De son côté, l'ASVEL, qui tente de reconstruire après deux saisons complètement ",ratées,", a également débuté par un succès.",16.0,ratées,rater,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,14.0,acl,14:acl,SpaceAfter=No,1.0
66021,248991,"Dans le même genre, on peut citer eRecall, un outil spécialisé dans la gestion des tâches quotidienne, proposant une interface claire et colorée pour ajouter tâches et événements à ne pas ",rater, et leur assigner des alarmes.,35.0,rater,rater,VERB,VERB,VerbForm=Inf,29.0,acl,29:acl,_,1.0
97090,366201,"A sa décharge, le rookie, chargé comme tous les débutants de fournir quotidiennement ses coéquipiers en pâtisseries, est aussi victime du début de saison collectivement ",raté, des Bulls.,29.0,raté,rater,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,25.0,acl,25:acl,_,1.0
118538,447869,"Certes, le talent de Matthieu Chedid n'est plus à prouver, une B.O. un peu ",ratée, ne devrait donc pas ternir son image.,18.0,ratée,rater,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,15.0,acl,15:acl,_,1.0
156800,591307,"Après une fin d'exercice 2007-2008 en demi-teinte, conclu par un tir au but ",raté," et fatal en finale de la Ligue des champions contre Manchester, Anelka a trouvé sa place dans l'effectif Blues, aidé par les blessures récurrentes de Drogba.",18.0,raté,rater,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,15.0,acl,15:acl,_,2.0
164110,618915,"Alors pour fêter ça, on a le droit à de nouvelles images et surtout à un trailer à ne pas ",rater," : celui-ci mélange des images en japonais, des voix en anglais et des sous-titres allemands.",22.0,rater,rater,VERB,VERB,VerbForm=Inf,18.0,acl,18:acl,_,2.0
183121,690947,Le match s'est joué à deux secondes de la fin sur un tir complètement ,raté," (""""airball"""") du pivot turc Huseyin Besok, qui s'est transformé avec pas mal de réussite en passe décisive pour Eric Campbell.",16.0,raté,rater,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,14.0,acl,14:acl,_,1.0
204661,772407,En dépit des plaies béantes de ces finales totalement ,ratées,", l'avenir continue donc de lui appartenir.",10.0,ratées,rater,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,8.0,acl,8:acl,SpaceAfter=No,1.0
258280,973490,"L'écurie a présenté officiellement mardi la machine qui doit la remettre sur de bons rails, après la greffe totalement ",raté, des Bridgestone l'an dernier.,22.0,raté,rater,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,20.0,acl,20:acl,_,1.0
263062,991569,"La traditionnelle fête de la Bière de Munich, qui s'est achevée le 7 octobre dernier, est devenue l'événement allemand médiatique et économique à ne pas ",rater,", assure l'hebdomadaire Der Spiegel.",30.0,rater,rater,VERB,VERB,VerbForm=Inf,22.0,acl,22:acl,SpaceAfter=No,2.0
264119,995409,Après une première expérience plutôt ,ratée,", leur prochain défi est de découvrir qui est le marionnettiste, serial killer dont les poupées sont des humains.",6.0,ratée,rater,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,4.0,acl,4:acl,SpaceAfter=No,1.0
