Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
15758,58858,"Ce changement répond aux exigences formulées par la commission de gestion du Conseil des Etats, qui demandait de ",simplifier, et de clarifier les compétences et les responsabilités entre l'institut et l'OFSP.,20.0,simplifier,simplifier,VERB,VERB,VerbForm=Inf,18.0,xcomp,18:xcomp,_,1.0
37337,140497,Notez que les versions PS2 et PSP sont quasiment identiques mais ,simplifiées, par rapport à la mouture Xbox 360 qui se démarque sensiblement dans son déroulement et propose notamment des combats à mains nues et des mouvements acrobatiques.,12.0,simplifiées,simplifier,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,10.0,conj,10:conj,_,2.0
44193,166781,Elle développe une plate-forme technologique permettant de raccourcir et de ,simplifier, les procédés de développement de nouvelles molécules.,13.0,simplifier,simplifier,VERB,VERB,VerbForm=Inf,10.0,conj,10:conj,_,1.0
79650,299547,"La nouvelle directive, avec un champ d'application ",simplifié," et étendu, reprend les exigences de sécurité de la directive de 1982 et renforce les dispositions relatives à la prévention des accidents majeurs.",10.0,simplifié,simplifier,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,7.0,acl,7:acl,_,2.0
116660,440437,"Sauf pour les 14 pays membres de la CEE, où l'exportation se fait sans aucune difficulté, les formalités, bien que ",simplifiées,", exigent de notre part un travail réel.",25.0,simplifiées,simplifier,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,21.0,acl,21:acl,SpaceAfter=No,2.0
119954,453308,"Tony Blair a approuvé le projet de traité """"",simplifié,", proposé par M. Sarkozy pour sortir l'Union de sa crise institutionnelle.",10.0,simplifié,simplifier,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,6.0,acl,6:acl,SpaceAfter=No,2.0
125565,474337,"J'en rappellerai donc l'ensemble avant de commencer la description, très ",simplifié, et en priant de m'excuser pour certains raccourcis hardis.,14.0,simplifié,simplifier,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,9.0,advcl,9:advcl,_,2.0
154410,582409,L'inconvénient des modèles COCOMO ,simplifié, ou intermédiaire est qu'ils considèrent que le produit logiciel est un tout auquel ils appliquent des multiplicateurs.,6.0,simplifié,simplifier,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,5.0,amod,5:amod,_,1.0
164677,620892,"Leur jeu est caricatural, ",simplifié, mais approprié aux situations qui le sont tout autant.,6.0,simplifié,simplifier,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,4.0,conj,4:conj,_,1.0
172251,649692,"Ces suppressions, selon le gouvernement, ne visent qu'à ",simplifier, et rendre plus lisible le code du travail.,12.0,simplifier,simplifier,VERB,VERB,VerbForm=Inf,9.0,xcomp,9:xcomp,_,1.0
175319,661378,"Un réseau global, même pour un petit projet devient très vite complexe, donc pas facile a modéliser en étant certain de ne pas avoir oublier/",simplifié,/ignoré une partie significative.,29.0,simplifié,simplifier,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,27.0,conj,27:conj,SpaceAfter=No,1.0
198549,749350,"Cependant, ISO SPICE doit affiner ou ",simplifier, tout particulièrement le système de notation des processus et assurer ainsi au standard une adoption rapide.,8.0,simplifier,simplifier,VERB,VERB,VerbForm=Inf,6.0,conj,6:conj,_,2.0
199785,754047,La réalisation paraît elle d'ores et déjà réussie pour le support avec des modélisations et des textures certes ,simplifiées,", mais le résultat reste très agréable à l'oeil.",20.0,simplifiées,simplifier,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,15.0,acl,15:acl,SpaceAfter=No,1.0
234874,885586,L'Article 3 unifie et ,simplifie, le régime des modulations qui ouvre la possibilité par accord de branche ou d'entreprise de faire varier la durée du travail sur l'année.,6.0,simplifie,simplifier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,conj,4:conj,_,1.0
241408,910011,Ce manuel rassemble et ,simplifie, les principes de base essentiels du saut d'obstacle.,5.0,simplifie,simplifier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,conj,3:conj,_,1.0
242255,913077,"Un traité """"",simplifié," se référant en particulier à la partie institutionnelle du projet de traité constitutionnel, a été approuvé par les 27 en 2007 sous la présidence d'Angela Merkel.",4.0,simplifié,simplifier,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,2.0,acl,2:acl,SpaceAfter=No,1.0
254672,959721,"Cette version apporte une rationalisation, afin de ",simplifier, et faciliter sa compréhension et exploitabilité.,9.0,simplifier,simplifier,VERB,VERB,VerbForm=Inf,7.0,obl:arg,7:obl:arg,_,1.0
