Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
1359,5054,La présente décision annule et ,remplace, la décision no 970388DR05 du 19 juin 1997.,6.0,remplace,remplacer,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,conj,4:conj,_,2.0
7561,28227,La présente décision annule et ,remplace, la décision no 99A223DR04 du 25 août 1999.,6.0,remplace,remplacer,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,conj,4:conj,_,2.0
13103,49003,Le milliardaire américain a présenté mercredi une maquette de son propre projet: deux tours chargées de ,remplacer, celles détruites le 11 septembre 2001.,18.0,remplacer,remplacer,VERB,VERB,VerbForm=Inf,16.0,xcomp,16:xcomp,_,1.0
23706,88922,"L'avionneur européen est une nouvelle fois en compétition avec Boeing sur ce contrat, qui vise à ",remplacer, et à étendre la flotte d'avions gros-porteurs de la compagnie britannique.,19.0,remplacer,remplacer,VERB,VERB,VerbForm=Inf,17.0,xcomp,17:xcomp,_,1.0
26092,97758,Spécialement pour les défenseurs qui sont durs à ,remplacer,"», avoue le top-scorer Julien Sprunger.",9.0,remplacer,remplacer,VERB,VERB,VerbForm=Inf,7.0,xcomp,7:xcomp,SpaceAfter=No,3.0
48860,184250,Cette décision annule et ,remplace, la décision no 990010DR13 du 25 novembre 1999.,5.0,remplace,remplacer,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,conj,3:conj,_,1.0
62042,233892,La présente note de service annule et ,remplace, celle du 7 mars 1984.,8.0,remplace,remplacer,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,conj,6:conj,_,2.0
67063,253086,"J'étais assez d'accord, alors j'ai ",remplacé, par ce qui me passait par la tête.,10.0,remplacé,remplacer,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,4.0,advcl,4:advcl,_,1.0
67728,255731,"Comme dans substr, si l'on spécifie un nombre nul d'éléments à ",remplacer,", l'instruction permettra d'insérer la sous-liste dans la liste initiale.",15.0,remplacer,remplacer,VERB,VERB,VerbForm=Inf,13.0,acl,13:acl,SpaceAfter=No,2.0
101638,383515,"Tel est l'objet de la présente recommandation, qui abroge et ",remplace, cette délibération.,13.0,remplace,remplacer,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,11.0,conj,11:conj,_,1.0
