Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
597,2186,"Un nouveau chef, Ferdinand Hartzenberg, lui ",succède, mais ne peut empêcher le déclin du parti.,9.0,succède,succéder,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
13452,50315,C'est la tour du bourreau dans laquelle se sont ,succédé, des générations d'exécuteurs.,11.0,succédé,succéder,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,4.0,acl:relcl,4:acl:relcl,_,1.0
24700,92509,"Méthode d'obtention : le processus commence par le filtrage du lait fraîchement trait, auquel ",succède, l'opération de coagulation pour éviter la perte de chaleur (27°C-33°C).,17.0,succède,succéder,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10.0,acl:relcl,10:acl:relcl,_,2.0
40610,153136,Des manifestations se sont ,succédé," pour crier à """"l'imposture"""".",5.0,succédé,succéder,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,0.0,root,0:root,_,1.0
44499,168056,Le problème actuel de la paléontologie est plutôt de comprendre comment se sont ,succédé, ces multiples espèces.,14.0,succédé,succéder,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,10.0,ccomp,10:ccomp,_,1.0
48686,183548,Les régimes politiques qui se sont ,succédés, ont consolidé la nation en Etat.,7.0,succédés,succéder,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,2.0,acl:relcl,2:acl:relcl,_,1.0
66003,248875,Les différentes municipalités qui se sont ,succédées,", conscientes de l'intérêt historique et de la particularité des lieux, n'ont toutefois jamais envisagé de les relever, bien que la loi le permette.",7.0,succédées,succéder,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,3.0,acl:relcl,3:acl:relcl,SpaceAfter=No,1.0
78909,296961,"La partie médiane de celle-ci est constitué par la répétition, avec grande distribution, de la seconde section, à quoi ",succède," la coda, qui s'intensifie d'un pianissimo à un triple forte et amène en furioso la conclusion de l'œuvre.",23.0,succède,succéder,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10.0,acl:relcl,10:acl:relcl,_,1.0
102374,386370,"Animées par Hubert Robson dit Bob, qui a évolué en 9 et _ hier, les attaques de Manjakaray se sont ",succédé," mais aucune d'elles n'a pu parvenir à tromper la vigilance de Kandy, gardien de but de l'IFC.",23.0,succédé,succéder,VERB,VERB,Gender=Masc|Tense=Past|VerbForm=Part,3.0,conj,3:conj,_,1.0
120603,455794,"Lorsque l'UGAB perd son fondateur en 1930, lui ",succède," une personnalité non moins illustre, le magnat du pétrole Calouste Gulbenkian.",11.0,succède,succéder,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,3.0
151930,573271,"Depuis trois ans, les diverses équipes qui se sont ",succédées," ont eu pour caractéristique commune de rayer l'éducation des priorités, et de faire une croix sur l'ambition d'une école de la réussite pour tous"""", a-t-il déploré.",11.0,succédées,succéder,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,7.0,acl:relcl,7:acl:relcl,_,2.0
155910,588067,"Virages à court rayon, passages à basse vitesse mettant en valeur la maniabilité de l'appareil se sont ",succédés, avant que les 22 roues du plus gros avion de ligne jamais construit ne reprennent avec douceur contact avec la piste.,20.0,succédés,succéder,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,0.0,root,0:root,_,1.0
161271,608075,"Le temps a passé, ses intrigues se sont ",succédées,", mais le """"régime maudit"""" est resté en place.",10.0,succédées,succéder,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,4.0,conj,4:conj,SpaceAfter=No,1.0
163241,615655,"Ces condamnations ont été stigmatisées durant les événements de la place Tian'anmen, le 4 juin 1989, auquel a ",succédé, un embargo de vente d'armes à la Chine.,22.0,succédé,succéder,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,16.0,acl:relcl,16:acl:relcl,_,1.0
170321,642396,Aucun des trois tireurs suisses qui se sont ,succédé," n'a en effet réussi à tromper lundi 26 juin le gardien ukrainien Oleksandr Shovkovskiy, grand artisan de la qualification de son équipe en quart de finale.",9.0,succédé,succéder,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,4.0,acl:relcl,4:acl:relcl,_,1.0
207432,782465,Et c'est ainsi que des générations se sont ,succédé, pour casser les pierres.,10.0,succédé,succéder,VERB,VERB,Gender=Masc|Tense=Past|VerbForm=Part,0.0,root,0:root,_,1.0
228356,861394,"Comme l'édification de ces statues s'est faite graduellement jusqu'à la fin des années 1920, les gouvernements qui se sont ",succédé, ont apporté des changements dans le choix des personnages qui ne dérogent cependant pas aux intentions de Taché.,24.0,succédé,succéder,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,20.0,acl:relcl,20:acl:relcl,_,1.0
245340,924609,"Emportée par le cancer à 26 ans -- c'était l'automne de 1981 Marie Uguay aura achevé Signe et rumeur puis L'Outre-vie, recueils auxquels ",succéderait," le posthume Autoportraits accompagné d'autres inédits, en 1982.",28.0,succéderait,succéder,VERB,VERB,Mood=Cnd|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,26.0,acl:relcl,26:acl:relcl,_,3.0
