Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
27339,102598,"Karamzin, une fois ",sauvé," et désireux d'échapper à la police, se réfugie chez un vieil anarchiste, fabriquant de fausse monnaie et veut violer sa fille.",5.0,sauvé,sauver,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,15.0,advcl,15:advcl,_,1.0
34613,130391,Enfin les Français ne sont pas assez nombreux à connaître les gestes qui ,sauvent, : seulement 7% !,14.0,sauvent,sauver,VERB,VERB,Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin,12.0,acl:relcl,12:acl:relcl,_,1.0
39822,149970,"Dans ce dernier cas, les deux fonctions sont séparées par le caractère | (trait vertical), comme par exemple Charger et ",Sauver, sur le cinquième bouton.,25.0,Sauver,sauver,VERB,VERB,VerbForm=Inf,23.0,conj,23:conj,_,1.0
49050,184966,"La société, ",sauvée," encore une fois, se félicitait, se reposait, faisait la grasse matinée, maintenant qu'un gouvernement fort la protégeait et lui ôtait jusqu'au souci de penser et de régler ses affaires.",4.0,sauvée,sauver,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,10.0,advcl,10:advcl,_,1.0
53046,200006,"Dans la peau de Dracula, Bruno Pelletier livre une performance qui à elle seule ",sauve, (presque) la mise.,16.0,sauve,sauver,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9.0,advcl,9:advcl,_,1.0
91091,343263,"Elle est aussi celle qui, pour les générations futures, a rassemblé et ",sauvé, les contes et légendes d'Angoumois (repris ici en annexe).,15.0,sauvé,sauver,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,13.0,conj,13:conj,_,2.0
126965,479424,"D'humeur noir, il révèle vite des pouvoirs impressionnants et apparaît comme celui qui peut ",sauver, ou détruire la planète.,17.0,sauver,sauver,VERB,VERB,VerbForm=Inf,16.0,xcomp,16:xcomp,_,1.0
155496,586464,"Pour le comité """"",Sauver," Lavaux"""", il est temps de """"crier halte au bétonnage"""".",5.0,Sauver,sauver,VERB,VERB,VerbForm=Inf,3.0,acl,3:acl,_,2.0
159782,602462,"Non, la main de Dieu n'est pas trop courte pour ",sauver,", son oreille n'est pas trop dure pour entendre.",13.0,sauver,sauver,VERB,VERB,VerbForm=Inf,11.0,advcl,11:advcl,SpaceAfter=No,3.0
223529,842918,Une fois le petit ,sauvé," ou pris au preneur, la défense épuisera les atouts du preneur pour ensuite jouer sans risque dans sa coupe.",5.0,sauvé,sauver,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,13.0,advcl,13:advcl,_,1.0
230049,867423,Il s'agit par ailleurs d'apprendre à la population les réflexes qui ,sauvent,", comme celui de fuir si la mer se retire soudainement, signal d'un déferlement imminent d'une vague géante.",14.0,sauvent,sauver,VERB,VERB,Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin,12.0,acl:relcl,12:acl:relcl,SpaceAfter=No,2.0
240714,907277,"Combien de copyvio """"",sauvés, parce que quelqu'un est intervenu en disant fièrement qu'il a changé quelques mots et même une phrase complète ?,5.0,sauvés,sauver,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,3.0,acl,3:acl,SpaceAfter=No,2.0
247748,933688,"La naissance du concept de droit à la différence que S. ABOU définit comme le """" droit de chaque peuple à affirmer, défendre, ",sauver," ou récupérer sa spécificité culturelle """", est liée à l'émergence du relativisme culturel (§.2).",26.0,sauver,sauver,VERB,VERB,VerbForm=Inf,22.0,conj,22:conj,_,1.0
263623,993582,Mais les 4'mis ont appris cette visite inopinée et se sont ,sauvés,", laissant leurs affaires sur place.",12.0,sauvés,sauver,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,5.0,conj,5:conj,SpaceAfter=No,1.0
