Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
13939,52043,J'ai changé d'avis et ,bloqué, moi-même.,7.0,bloqué,bloquer,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,3.0,conj,3:conj,_,2.0
22393,83913,On observe expérimentalement des libérations d'énergie ,bloquée," lors des retours """"élastiques"""".",8.0,bloquée,bloquer,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,5.0,acl,5:acl,_,3.0
26454,99208,"J'aimerais que, faute d'une initiative rapide de sa part pour mettre fin à cette incertitude, le compte soit, ou ",bloqué," indéfiniment, ou renommé d'office (mais c'est plus délicat).",25.0,bloqué,bloquer,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,23.0,conj,23:conj,_,2.0
52620,198477,Les Technologies TruPrevent de Panda Software ont détecté et ,bloqué, ce cheval de Troie sans besoin d'identification préalable.,10.0,bloqué,bloquer,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,8.0,conj,8:conj,_,1.0
68489,258526,"Dix universités restent """"partiellement perturbées mais les cours ont lieu"""", selon un communiqué du ministère, et deux (Toulouse II et Rennes II) toujours ",bloquées, ou fermées.,30.0,bloquées,bloquer,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,26.0,acl,26:acl,_,1.0
84888,319103,"Parce qu'elle prétend incarner l'alternative politique, l'extrême-droite prospère pour l'essentiel au cœur de systèmes politiques monopolistiques """"",bloqués,", frappés d'inertie.",23.0,bloqués,bloquer,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,19.0,acl,19:acl,SpaceAfter=No,1.0
87276,328410,"Si quelqu'un pose des problèmes, je ne sais pas, ",bloquez,"-le, mais laisser des messages sur une plage IP ça n'a aucune utilité.",13.0,bloquez,bloquer,VERB,VERB,Mood=Imp|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin,10.0,conj,10:conj,SpaceAfter=No,1.0
88455,332905,C'est souvent à la base que cela ,bloque,", mais c'est aussi à la direction nationale de prendre ses responsabilités"""", poursuit cette femme qui s'était déjà présentée dans cette circonscription en 1997.",9.0,bloque,bloquer,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,dep,6:dep,SpaceAfter=No,3.0
167823,632834,Le produit est fourni avec une ribambelle dapplications comme PC-Lock qui permet de ,bloquer," laccès à votre ordinateur, Fonction DataBackup qui autorise la restauration et la synchronisation des données mobiles, etc.",16.0,bloquer,bloquer,VERB,VERB,VerbForm=Inf,14.0,xcomp,14:xcomp,_,1.0
177900,670996,"Si tu ne te soumets pas et que tu tente l'approche de communication et de la réfléxiondu saccage systématique, et de la menace de procès, tu finiras très probablement ",bloqué,/banni/mal vu.,33.0,bloqué,bloquer,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,30.0,xcomp,30:xcomp,SpaceAfter=No,2.0
181930,686706,17 janvier 2008 à 09:18 Mogador99 (Discuter | Contributions | ,Bloquer,") (9 600 octets) (Non seulement je retire le bandeau mais si vous le remettez, je prend cela pour de l'intimidation est c'est instantanément au CAr, sans blague.",13.0,Bloquer,bloquer,VERB,VERB,VerbForm=Inf,2.0,conj,2:conj,SpaceAfter=No,1.0
187060,705605,"J'avoue que j'ai utilisé le terme """"bannir"""" pour """"",bloquer," définitivement"""", mais depuis j'ai compris qu'il fallait être politiquement correct sur wikipédia et je ne fais plus la même erreur.",14.0,bloquer,bloquer,VERB,VERB,VerbForm=Inf,6.0,advcl,6:advcl,_,1.0
199925,754543,"Quelque 6.500 touristes, encore ",bloqués,", devraient quitter l'île par la mer à partir d'Ajaccio dimanche, grâce à six rotations de navires, après les cinq qui ont eu lieu samedi.",6.0,bloqués,bloquer,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,3.0,acl,3:acl,SpaceAfter=No,2.0
208479,786401,"Mais il arrive que l'on ai l'impression que notre connexion Internet se traîne, sans savoir vraiment dire si c'est l'ordinateur qui ",bloque, ou bien la connexion proprement dite.,27.0,bloque,bloquer,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,25.0,acl:relcl,25:acl:relcl,_,3.0
222903,840481,"Toutefois, si au niveau du MP l'on soutient que les négociations ",bloquent,", il en est autrement chez les dirigeants du PPS.",14.0,bloquent,bloquer,VERB,VERB,Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin,10.0,ccomp,10:ccomp,SpaceAfter=No,3.0
227321,857418,"Vous n'avez pas touché l'article, mais vous avez ",bloqué," après que Lucrece ait édité l'article, donc vous lui laissiez ainsi le dernier mot.",12.0,bloqué,bloquer,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,5.0,conj,5:conj,_,1.0
