Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
1404,5190,"Et quand on ne voit pas ces grilles de lecture, on s'abstient, on s'agace et on finit par ",rejeter,", sans être en faveur d'un retour du nationalisme pour autant.",23.0,rejeter,rejeter,VERB,VERB,VerbForm=Inf,21.0,xcomp,21:xcomp,SpaceAfter=No,3.0
17088,63959,"Par ce geste Dieu manifeste immédiatement son amour aux pécheurs, comme pour leur montrer qu'ils ne sont ni abandonnés, ni ",rejetés, et cela au moment même où ils devront quitter l'Eden.,24.0,rejetés,rejeter,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,21.0,conj,21:conj,_,2.0
33591,126556,L'amendement posé et ,rejeté," lors des débats sur la loi SRU (au Sénat et à l'Assemblée Nationale), et le même posé lors du débat sur la loi démocratie de proximité (au Sénat).",5.0,rejeté,rejeter,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,3.0,conj,3:conj,_,1.0
71688,270332,"En France, les deux principaux candidats à la présidentielle, Ségolène Royal et Nicolas Sarkozy, ne veulent pas, en pleine campagne présidentielle, entendre parler du traité constitutionnel ",rejeté, lors du référendum du 29 mai 2005.,32.0,rejeté,rejeter,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,30.0,acl,30:acl,_,2.0
81186,305200,"Selon lui, le conseil présidentiel est en droit d'approuver ou de ",rejeter, l'ordonnance d'exécution d'une condamnation à mort.,14.0,rejeter,rejeter,VERB,VERB,VerbForm=Inf,11.0,conj,11:conj,_,1.0
104404,394001,"Les propositions ont été retenues, améliorées ou ",rejetées, après échanges et relectures successives du groupe classe.,9.0,rejetées,rejeter,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,5.0,conj,5:conj,_,1.0
125948,475669,"Sans cette mesure, qui ne permet au Congrès américain que d'approuver ou ",rejeter,", sans amendements, les traités commerciaux, il sera beaucoup plus difficile ensuite d'obtenir une ratification américaine.",15.0,rejeter,rejeter,VERB,VERB,VerbForm=Inf,13.0,conj,13:conj,SpaceAfter=No,2.0
165783,625102,"Ainsi, les effluents radioactifs que les installations sont autorisées à ",rejeter, sont strictement [imités et contrôlés.,12.0,rejeter,rejeter,VERB,VERB,VerbForm=Inf,10.0,xcomp,10:xcomp,_,3.0
168329,634708,"Libéraux, radicaux et PDC n'ont pas perdu de temps: les Genevois viennent de ",rejeter,", le 16 décembre, deux initiatives de la gauche qui visaient à hausser les impôts.",17.0,rejeter,rejeter,VERB,VERB,VerbForm=Inf,15.0,xcomp,15:xcomp,SpaceAfter=No,1.0
196484,741165,"Actuellement, une partie des stériles ",rejetés, lors des exploitations antérieures est retraitée.,7.0,rejetés,rejeter,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,6.0,acl,6:acl,_,3.0
