Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
14839,55368,Alors Jérôme avait raison. ,cf., supra.,6.0,cf.,cf.,VERB,VERB,VerbForm=Inf,0.0,root,0:root,_,1.0
15782,58923,Ces modalités sont notamment fixées par les prescriptions techniques prévues par l'article 6 de la même loi (,cf.," II.D.3, infra), après avis de la commission de génie génétique.",20.0,cf.,cf.,VERB,VERB,VerbForm=Inf,5.0,parataxis,5:parataxis,_,1.0
16897,63169,Un robot ou sa partie mobile (,cf., 3.2) ne doit pas bloquer le robot adverse ou la partie mobile adverse.,8.0,cf.,cf.,VERB,VERB,VerbForm=Inf,2.0,acl,2:acl,_,1.0
31795,119786,"Le CAI devrait donc répondre à nombre de personnes passant par le service des urgences de l'hôpital (y compris les obligations de soin dans le cadre des """"72h"""", ",cf.," plus loin) et aux demandes hors urgence, en soirée et la nuit, qui s'adressent à lui.",34.0,cf.,cf.,VERB,VERB,VerbForm=Inf,7.0,acl,7:acl,_,1.0
59887,225481,"En outre, l'option pour l'étalement exclut l'application du système du quotient (cf. n° 378) et de la moyenne triennale (",cf., n° 379).,17.0,cf.,cf.,VERB,VERB,VerbForm=Inf,9.0,conj,9:conj,_,3.0
100989,380941,"Dès les temps apostolique la foi chrétienne a insisté sur la vraie incarnation du Fils de Dieu, """" venu dans la chair """" (",cf.," 1 Jn 4, 2-3 ; 2 Jn 7).",26.0,cf.,cf.,VERB,VERB,VerbForm=Inf,9.0,parataxis,9:parataxis,_,2.0
116880,441240,"Le corps de Jésus est, dans la Résurrection, rempli de la puissance du Saint-Esprit ; il participe à la vie divine dans l'état de sa gloire, si bien que S. Paul peut dire du Christ qu'il est """" l'homme céleste """" (",cf.," 1 Co 15, 35-50).",49.0,cf.,cf.,VERB,VERB,VerbForm=Inf,19.0,parataxis,19:parataxis,_,1.0
126859,479040,"D'autre part, l'adjectif  droite peut avoir portée large sur une coordination de syntagmes, ce qui montre que l'adjectif peut modifier un N non-léger (",cf., supra).,31.0,cf.,cf.,VERB,VERB,VerbForm=Inf,9.0,parataxis,9:parataxis,_,2.0
169030,637508,"L'acceptation, de la part du patient, de poursuivre un traitement antidépresseur au long cours met en jeu des aspects psychopathologiques individuels qui doivent faire l'objet d'une attention particulière (",cf., plus bas &#8220; Observance &#8221;).,35.0,cf.,cf.,VERB,VERB,VerbForm=Inf,18.0,parataxis,18:parataxis,_,1.0
179278,676377,"Enfin, l'état de l'organisation syndicale et la trésorerie concernent les adhésions, les cotisations et le fonctionnement comptable de la Fédération entre 1921 et 1976 (",cf., 43 J 126 à 155 et annexe 43 J 159).,30.0,cf.,cf.,VERB,VERB,VerbForm=Inf,12.0,parataxis,12:parataxis,_,3.0
193439,729933,"La réalité objective n'est pas non plus une simple projection de ma pensée, comme l'affirme l'idéalisme pur (le solipsisme : ",cf.," aussi, dans la même lettre à Costa, l'annexe B.3).",26.0,cf.,cf.,VERB,VERB,VerbForm=Inf,20.0,acl,20:acl,_,1.0
231407,872407,Une autre analyse consiste à dire que l'adverbe « tout à fait » et la préposition « avec » forment une combinaison (,cf., ci-après).,25.0,cf.,cf.,VERB,VERB,VerbForm=Inf,4.0,parataxis,4:parataxis,_,2.0
234325,883508,Les entrepôts de stockage de vins sont visés par la rubrique 1510 (,cf., ci-dessus ).,14.0,cf.,cf.,VERB,VERB,VerbForm=Inf,8.0,parataxis,8:parataxis,_,1.0
234883,885606,Ces prisonniers à perpétuité endurent en fait la peine du strictus murus (ou « mur étroit ») et ne doivent en théorie jamais sortir du cachot (,cf., ci-dessus).,30.0,cf.,cf.,VERB,VERB,VerbForm=Inf,22.0,parataxis,22:parataxis,_,1.0
250149,942492,La sensibilisation à la taxe Tobin n'est en outre que peu développée chez nos partenaires européens (,cf., supra).,19.0,cf.,cf.,VERB,VERB,VerbForm=Inf,13.0,parataxis,13:parataxis,_,1.0
258439,974091,La mitzvah des Quatre espèces dérive de Lev. 23:40 (,cf., supra).,12.0,cf.,cf.,VERB,VERB,VerbForm=Inf,6.0,parataxis,6:parataxis,_,1.0
