Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
34488,129931,"Admiré par les uns, ",redouté," et détesté par d'autres, il ne pouvait laisser personne indifférent.",6.0,redouté,redouter,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,1.0,conj,1:conj,_,2.0
44764,169038,Poweo : la perte 2008 sera finalement moins forte que ,redouté,", l'objectif de croissance est revu en hausseTechnip : revoit en hausse ses objectifs après un bon trimestreMarchés boursiers : nouveau coup de bambou en Asie ce matin !",11.0,redouté,redouter,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,9.0,advcl,9:advcl,SpaceAfter=No,1.0
97280,366901,"Celui posé par le gang des Mungiki, le groupe criminel le plus ",redouté," du pays, qui a paralysé lundi les transports à Nairobi, la capitale, et Naivasha, dans la vallée du Rift, pour protester contre la décapitation de l'épouse de son chef.",14.0,redouté,redouter,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,10.0,acl,10:acl,_,1.0
108210,408449,"La liberté de planter, ",redoutent,"-ils, """"risque de déstabiliser les marchés, de multiplier les crises liées à la surproduction, d'entraîner les prix à la baisse et de remettre en cause les efforts qualitatifs"""".",6.0,redoutent,redouter,VERB,VERB,Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin,10.0,dep,10:dep,SpaceAfter=No,1.0
117249,442851,Le bilan est moins grave que ,redouté,": commotion cérébrale, déchirure du ligament interne du genou droit et fracture du nez.",7.0,redouté,redouter,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,5.0,advcl,5:advcl,SpaceAfter=No,1.0
183452,692283,"Pour ces derniers, le cauchemar tant ",redouté, - le retour de Lionel Jospin - est donc devenu réalité.,8.0,redouté,redouter,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,6.0,acl,6:acl,_,1.0
187444,707036,"Notre homme se tut, et comme, six mois après, leur débauche à tous trois vint à éclater et qu'ils passèrent eux-mêmes en pays étranger, n'ayant plus rien à ",redouter,", je revins à Paris, et, faut-il vous avouer mon inconduite, Messieurs?",37.0,redouter,redouter,VERB,VERB,VerbForm=Inf,35.0,acl,35:acl,SpaceAfter=No,1.0
188051,709303,Critique et censeur redoutable et ,redouté,", bien en Cour, Marin devînt un homme incontournable dans le monde des lettres.",6.0,redouté,redouter,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,4.0,conj,4:conj,SpaceAfter=No,1.0
216475,816222,"Dans le §4, Nous reviendrons sur les autres accidents à ",redouter, dès lors que l'on néglige ou ignore les Normes de sécurité.,13.0,redouter,redouter,VERB,VERB,VerbForm=Inf,11.0,acl,11:acl,_,1.0
236781,892726,"Est-ce la caricature d'Anna Wintour, fascinante et ",redoutée," rédactrice en chef du Vogue américain, qui inspira le best-seller mondial de Lauren Weisberger, son ancienne assistante ?",11.0,redoutée,redouter,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,9.0,conj,9:conj,_,1.0
242919,915543,"Tous les organes de presse de la gauche prolétarienne en parlent cette semaine, notamment TV Magazine, notre redoutable - et ",redouté, - concurrent.,23.0,redouté,redouter,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,21.0,conj,21:conj,_,1.0
262346,989003,"La Confédération pourrait notamment assouplir, voire lever le confinement des volailles, car l'épizootie tant ",redoutée, n'a finalement pas eu lieu.,18.0,redoutée,redouter,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,16.0,acl,16:acl,_,1.0
