Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
2364,8825,«L'exercice de la profession est indissociable de l'état des droits dans le monde» fait ,remarquer," Jean-Louis Roy, président de l'organisme Droits et Démocratie.",19.0,remarquer,remarquer,VERB,VERB,VerbForm=Inf,8.0,parataxis,8:parataxis,_,2.0
2483,9319,Le rapport d'étape ne répond pas à la question essentielle: l'audiovisuel public pourra-t-il en 2011 vivre sans ressource publicitaire a ,remarqué, le député Patrick Bloche.,26.0,remarqué,remarquer,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,6.0,advcl,6:advcl,_,1.0
6213,22939,"De plus, point intéressant à ",remarqué,", le film a été tourné à Montréal.",7.0,remarqué,remarquer,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,4.0,acl,4:acl,SpaceAfter=No,3.0
8830,33006,"Le ralliement aux """"bidasses"""" - """"Tu vois, me fit ",remarquer," Yiriba, la leçon a porté.",14.0,remarquer,remarquer,VERB,VERB,VerbForm=Inf,20.0,dep,20:dep,_,1.0
12542,46982,"Du reste, il ne faut pas présumer que l'appui d'un chef syndical au PQ signifie que tous les syndiqués emboîteront le pas, a fait ",remarquer, le chef du PLQ.,29.0,remarquer,remarquer,VERB,VERB,VerbForm=Inf,6.0,parataxis,6:parataxis,_,1.0
20407,76500,"«La situation est devenue explosive, les armées sont sur les frontières et la question des Farc se transforme en problème régional, voire international», ",remarquait, un diplomate européen qui a requis l'anonymat.,29.0,remarquait,remarquer,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin,10.0,parataxis,10:parataxis,_,1.0
20647,77357,"Conquérir le marché domestique est important pour développer leur carrière"""", fait ",remarquer," Lê Ngoc Cuong, chef du Département des représentations artistiques.",14.0,remarquer,remarquer,VERB,VERB,VerbForm=Inf,6.0,parataxis,6:parataxis,_,2.0
26587,99732,"L'an dernier, l'industrie américaine de l'éthanol a consommé 55 millions de tonnes de maïs, soit plus que la totalité de la récolte canadienne, a fait ",remarquer, M. Brown.,32.0,remarquer,remarquer,VERB,VERB,VerbForm=Inf,0.0,root,0:root,_,1.0
28348,106482,"Les spécialistes du climat le disent: plus on attend et pire ce sera», a fait ",remarquer," Julia Langer, porte-parole du Fonds mondial pour la nature (WWF) section Canada.",19.0,remarquer,remarquer,VERB,VERB,VerbForm=Inf,6.0,parataxis,6:parataxis,_,1.0
40839,154003,"Nous sommes arrivés à des conclusions très positives"""", a fait ",remarquer," le vice-ministre Bagheri, indiquant que des échanges se feront également dans le domaine du journalisme et des affaires culturelles.",13.0,remarquer,remarquer,VERB,VERB,VerbForm=Inf,3.0,parataxis,3:parataxis,_,2.0
41148,155191,"Nous le savions déjà », a ",remarqué," David Axelrodn, responsable de la stratégie dans l'équipe de campagne du sénateur de l'Illinois.",8.0,remarqué,remarquer,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,3.0,parataxis,3:parataxis,_,2.0
42794,161315,"Je pense que c'est la bonne route"""", a ",remarqué," Tommie Smith, pour qui """"les relayeuses américaines, partenaires de Jones, n'ont pas à restituer les médailles"""".",12.0,remarqué,remarquer,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,2.0,parataxis,2:parataxis,_,3.0
