Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
16177,60490,"L'article aurait pu juste être nettoyé, réorganisé ou ",recyclé,", j'avais même émis cette idée dans la PàS, personne n'a répondu, alors bon...",11.0,recyclé,recycler,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,7.0,conj,7:conj,SpaceAfter=No,1.0
17242,64559,Il en sort 900 000 tonnes de résidus à ,recycler, (en équivalent matière sèche).,10.0,recycler,recycler,VERB,VERB,VerbForm=Inf,8.0,acl,8:acl,_,2.0
39682,149471,"Le citoyen, cette monstruosité bâfrante qui croit encore en l'insignifiant petit bout de papier pas même ",recyclé, qu'il glisse orgueilleusement dans l'urne de la farce démocratique.,19.0,recyclé,recycler,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,14.0,acl,14:acl,_,1.0
88932,334890,Il a également supprimé le bandeau « à ,recycler, » de l’article Tokat.,9.0,recycler,recycler,VERB,VERB,VerbForm=Inf,6.0,acl,6:acl,_,2.0
121095,457632,"Enfin, en matière d'environnement, la Fondation constate que les Montréalais ",recyclent," volontiers, mais sont réticents à économiser l'énergie et l'eau ainsi qu'à délaisser leur voiture au profit des transports en commun.",14.0,recyclent,recycler,VERB,VERB,Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin,10.0,ccomp,10:ccomp,_,1.0
129014,487125,"Depuis les balbutiements initiaux de cette opération, plus de 4000 dictionnaires ont été récupérés, ",recyclés, et remis en circulation parmi les quelque 600 ressources offrant de la formation de base au Québec.,17.0,recyclés,recycler,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,15.0,conj,15:conj,_,2.0
130465,492499,Ils proposent dans tous les pays du monde des solutions pour ,recycler,", dépolluer ou encore désaler l'eau.",12.0,recycler,recycler,VERB,VERB,VerbForm=Inf,10.0,acl,10:acl,SpaceAfter=No,1.0
206680,779771,Ces produits cancérigènes ne peuvent être traités et ,recyclés, que par des spécialistes dûment accrédités par la législation en vigueur (Qualification 1513) tels que :,9.0,recyclés,recycler,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,7.0,conj,7:conj,_,1.0
207845,784064,Les insulaires ,recyclent, et brûlent le reste de leurs déchets.,3.0,recyclent,recycler,VERB,VERB,Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
216773,817499,"De l'eau, un tampon abrasif, une machine conçue pour polir les puces électroniques : telle est la méthode d'IBM pour ",recycler,", """"les wafers"""", les tranches de silicium sur lesquelles sont gravés les processeurs.",25.0,recycler,recycler,VERB,VERB,VerbForm=Inf,18.0,advcl,18:advcl,SpaceAfter=No,1.0
252213,949974,Oui et ceux qu'on jette ou ,recycle, se font en inde et c'est eux qui se prennent toute la toxicité!,8.0,recycle,recycler,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,conj,6:conj,_,1.0
253651,955561,"Pour faire suite à ma chronique sur les bacs bleus la semaine dernière (Tu recycles, ils ",recyclent,", je ne recycle pas), la Ville de Mascouche fait savoir que oui, tous les propriétaires doivent se procurer leur bac bleu.",19.0,recyclent,recycler,VERB,VERB,Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin,16.0,ccomp,16:ccomp,SpaceAfter=No,2.0
253652,955561,"Pour faire suite à ma chronique sur les bacs bleus la semaine dernière (Tu recycles, ils recyclent, je ne ",recycle," pas), la Ville de Mascouche fait savoir que oui, tous les propriétaires doivent se procurer leur bac bleu.",23.0,recycle,recycler,VERB,VERB,Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin,19.0,advcl,19:advcl,_,2.0
