Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
2722,10224,C’est à cette époque ainsi que nous l’avons expliqué que la coutellerie s’implanta à Nogent et le nombre d’habitants dût s’,accroître, considérablement puisque l’église saint Jean devient l’église mère et saint Germain la succursale.,26.0,accroître,accroître,VERB,VERB,VerbForm=Inf,24.0,xcomp,24:xcomp,_,1.0
5442,20249,La concentration des revenus s'est même légèrement ,accrue,. 50 milliards et aucun impact.,9.0,accrue,accroître,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,0.0,root,0:root,SpaceAfter=No,1.0
40096,151135,"Cependant, après avoir été mordu par une araignée radioactive, ce dernier est sujet à des transformations physiques : son agilité et sa force se sont ",accrues,", et il se voit doter de pouvoirs surnaturels.",28.0,accrues,accroître,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,15.0,parataxis,15:parataxis,SpaceAfter=No,2.0
85129,319896,"Toutefois et suite aux attentats survenus entre fin mars et fin juillet 2004, une prudence nettement ",accrue, est de mise en cas de voyage en Ouzbékistan.,18.0,accrue,accroître,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,16.0,acl,16:acl,_,2.0
107525,405909,L'insatisfaction vis à vis de l'offre politique s'est ,accrue, et a produit ce qu'il est convenu d'appeler une crise de la représentation politique.,12.0,accrue,accroître,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,0.0,root,0:root,_,1.0
110995,418820,Mais l'incertitude s'est évidemment ,accrue," et nous avons besoin d'attendre pour y voir plus clair"""", prévient toutefois Christian Noyer qui est également membre du Conseil des gouverneurs de la Banque centrale européenne.",8.0,accrue,accroître,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,0.0,root,0:root,_,2.0
112451,424500,Le délai moyen d'écoulement des stocks s'est ,accru,: il approche les neuf mois pour les appartements.,10.0,accru,accroître,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0.0,root,0:root,SpaceAfter=No,1.0
114108,430630,L'objectif de ce pacte est donc de garantir et d',accroître, la poursuite de la discipline budgétaire des états membres de l'UEM.,12.0,accroître,accroître,VERB,VERB,VerbForm=Inf,9.0,conj,9:conj,_,1.0
115291,435155,Il faudra une mobilisation encore ,accrue," si nous voulons éviter que la crise ne s'aggrave», a averti la Fédération internationale de la Croix-Rouge, tout en assurant que son aide allait monter en puissance.",6.0,accrue,accroître,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,4.0,acl,4:acl,_,1.0
126743,478607,Les flux d'IDE à destination de l'Europe centrale et orientale se sont également ,accrus," pour atteindre un montant inégalé de 27 Md $, soit une progression de 5,8 % par rapport à 1999.",16.0,accrus,accroître,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,0.0,root,0:root,_,1.0
128051,483468,Très peu de gens se situent au centre et la segmentation des opinions s'est ,accrue,", de même que les divisions : par les revenus, par l'éducation, par les traditions culturelles.",16.0,accrue,accroître,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,6.0,conj,6:conj,SpaceAfter=No,2.0
128256,484149,Le nombre d'abonnés s'est ,accru, pour dépasser fin 1999 les 500 destinataires.,7.0,accru,accroître,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0.0,root,0:root,_,1.0
145162,547775,La pauvreté ne cesse de s’,accroître," alors que le jeu et la prostitution, contrôlés par les gangs nord-américains, se développent.",7.0,accroître,accroître,VERB,VERB,VerbForm=Inf,4.0,xcomp,4:xcomp,_,1.0
169829,640467,La forte expansion des ventes s'est traduite par de nouveaux gains de parts de marché et une rentabilité encore ,accrue,".Le résultat d'exploitation hors éléments exceptionnels a décollé de 38% à 5,02 milliards de francs.",21.0,accrue,accroître,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,19.0,acl,19:acl,SpaceAfter=No,1.0
179091,675653,"Quand les Pays-Bas ont assuré la présidence de l'Union européenne durant les six premiers mois de 1997, une attention encore ",accrue, a été portée à la recette néerlandaise en matière d'économie.,25.0,accrue,accroître,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,23.0,acl,23:acl,_,1.0
225374,850058,Le fossé s'est ,accru, au fur et à mesure que la Flandre a pris ses distances.,5.0,accru,accroître,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0.0,root,0:root,_,1.0
229359,865034,L'intérêt pour les CNRs s'est ,accru," quand il fut montré que ce sont également des récepteurs pour une protéine de la matrice extracellulaire, la reeline.",8.0,accru,accroître,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0.0,root,0:root,_,1.0
262747,990495,"Il est indéniable qu'elles possèdent une grande culture tactique, sûrement plus ",accrue, que la nôtre.,14.0,accrue,accroître,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,9.0,acl,9:acl,_,1.0
264008,994965,"La petite forme du marché financier cache des défis qui se posent à lui, en raison de la sophistication de plus en plus ",accrue, des marchés financiers à travers le monde et au regard des mutations qui les accompagnent.,25.0,accrue,accroître,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,20.0,acl,20:acl,_,1.0
