Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
13048,48831,Je veux bien croire à une erreur professionnelle de la part du journaliste danois En plus il s'est ,excusé,", ce qui confirme bien cette hypothèse...",20.0,excusé,excuser,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0.0,root,0:root,SpaceAfter=No,1.0
19956,74828,Le fait même que le BND se soit ,excusé,", fait-il valoir, montre que les services secrets «perçoivent l'existence d'un problème».",9.0,excusé,excuser,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,2.0,acl,2:acl,SpaceAfter=No,1.0
65291,246204,Le voleur s'est ,excusé," et """"s'est demandé si sa victime et l'Église catholique lui pardonneraient"""", a précisé Joel deSpain, porte-parole de la police.",5.0,excusé,excuser,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0.0,root,0:root,_,1.0
88681,333851,L'homme qui s'est ,excusé," lors de l'audience, a expliqué qu'il n'avait pas supporté que Bernard Kouchner """"retourne sa veste"""" et rejoigne le camp du président Nicolas Sarkozy.",6.0,excusé,excuser,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,2.0,acl:relcl,2:acl:relcl,_,1.0
112597,425015,"Les performances de la médecine moderne ne permettent malheureusement pas encore de vous informer à la vitesse à laquelle fonctionnent les médias du 21ème siècle"""", s'est ",excusé," le directeur de l'établissement, Shlomo Mor Yossef.",30.0,excusé,excuser,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,8.0,parataxis,8:parataxis,_,1.0
131100,494986,"Revenant sur les critiques très dures émises à Kinshasa, le ministre des Affaires étrangères persiste et signe : « Je ne vois pas pourquoi nous devrions nous ",excuser," », dit-il, « parce que nous avons dit la vérité ».",29.0,excuser,excuser,VERB,VERB,VerbForm=Inf,27.0,xcomp,27:xcomp,_,2.0
133742,505195,"Soudain, un vieil homme surgit de sa chambre, l'arrête et lui dit: """"",Excusez,"-moi Madame, mais vous alliez trop vite.",18.0,Excusez,excuser,VERB,VERB,Mood=Imp|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin,0.0,root,0:root,SpaceAfter=No,3.0
174287,657359,Le premier ministre a rejeté l'idée et a souligné que le député Poilievre s'était également ,excusé, auprès des groupes autochtones nationaux.,18.0,excusé,excuser,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,10.0,ccomp,10:ccomp,_,2.0
176949,667498,"C'est une décision personnelle», s'est ",excusé,", hier, le proche collaborateur politique de Roland Ratsiraka.",10.0,excusé,excuser,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,4.0,parataxis,4:parataxis,SpaceAfter=No,3.0
189224,713996,"Une fille commence à expliquer et l'institutrice l'interrompt: « Attends, ",excuses,-moi mais Vivian et Daniel ne sont pas en situation de t'écouter ».,15.0,excuses,excuser,VERB,VERB,Mood=Imp|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin,13.0,xcomp,13:xcomp,SpaceAfter=No,1.0
234348,883579,"Si le filet vous aide à marquer un point, vous vous ",excusez,", naturellement. » Le blanc de la page et le blanc de la balle sont semblables : l'un et l'autre réclament « une solution » : « Il faut pousser la balle ici et la phrase là. »",13.0,excusez,excuser,VERB,VERB,Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin,0.0,root,0:root,SpaceAfter=No,2.0
