Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
6936,25933,Sur une touche rapidement ,effectuée,", Bellamy en échappant à Henrique faisait souffler le chaud dans la surface bordelaise (4e).",5.0,effectuée,effectuer,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,3.0,acl,3:acl,SpaceAfter=No,2.0
9939,36942,"Ce n'est donc pas par hasard, si quel que soit le travail que vous ayez à ",effectuer,", il existe un tracteur Kubota susceptible de vous donner entière satisfaction.",19.0,effectuer,effectuer,VERB,VERB,VerbForm=Inf,17.0,xcomp,17:xcomp,SpaceAfter=No,1.0
16468,61545,Le ou les reversement(s) que vous avez décidé d',effectuer, se font en toute transparence par nos soins en respect de la réglementation en vigueur.,11.0,effectuer,effectuer,VERB,VERB,VerbForm=Inf,9.0,xcomp,9:xcomp,_,1.0
17470,65477,Ces traitements une fois ,effectués,", il ne sera pas nécessaire de les recommencer chaque fois qu'on voudra travailler sur le corpus, sauf si l'on veut modifier la partition ou si l'on a corrigé le texte.",5.0,effectués,effectuer,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,11.0,advcl,11:advcl,SpaceAfter=No,1.0
20619,77271,"Sur l'essentiel, on est ravis mais il reste beaucoup de travail à ",effectuer," donc pas de griserie"""", a promis Lièvremont.",15.0,effectuer,effectuer,VERB,VERB,VerbForm=Inf,13.0,acl,13:acl,_,2.0
20822,77947,"Par ailleurs, un espace spécifique à la création d'entreprise permet de se familiariser avec les systèmes de check-lists de démarches à ",effectuer,", les business plans automatisés et divers simulateurs financiers.",26.0,effectuer,effectuer,VERB,VERB,VerbForm=Inf,24.0,acl,24:acl,SpaceAfter=No,2.0
20938,78469,Les heures de modulation (,effectuées, au-delà de 35 heures) doivent être compensées par les heures de compensation (en deçà de 35 heures par semaine).,6.0,effectuées,effectuer,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,2.0,acl,2:acl,_,1.0
24169,90576,"Dans les discussions sur la réforme du mode de scrutin, on tente de prédire les effets de la formule du scrutin mixte compensatoire en s'appuyant sur des simulations ",effectuées, à partir des résultats des élections antérieures.,31.0,effectuées,effectuer,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,30.0,acl,30:acl,_,2.0
25182,94304,"La séance photo est la première étape de mon travail, un certain échange s’",effectue, ensuite et guide les étapes suivantes.,16.0,effectue,effectuer,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7.0,advcl,7:advcl,_,1.0
43150,162648,"Ce sont des faits d'injection mortelle de potassium à une malade en fin de vie, mais ",effectués," sans que la famille ait été préalablement consultée"""", a expliqué le procureur.",19.0,effectués,effectuer,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,4.0,conj,4:conj,_,1.0
45143,170352,Une fois la donation ,effectuée,", l'évêque, au nom de l'Eglise catholique, l'a autorisée et s'est converti en bénéficiaire"""", a dit à l'AFP la conseillère juridique de la Confrérie de saint sacrement, Elida Ajsac.",5.0,effectuée,effectuer,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,19.0,advcl,19:advcl,SpaceAfter=No,1.0
52118,196564,"C'est en effet la contraction de hand in cap, tirage au sort ",effectué, en plongeant une main dans un chapeau pour désigner le nom du concurrent qui subirait la pénalité.,15.0,effectué,effectuer,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,12.0,acl,12:acl,_,1.0
55799,210028,Inquiet sur le recrutement ,effectué," jusque-là, Guy Lacombe pourraît être en partie comblé ces prochains jours.",5.0,effectué,effectuer,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,4.0,acl,4:acl,_,1.0
61206,230617,Cette étude est doublée d'une enquête ,effectuée, auprès des professionnels ayant rencontré un phénomène de collage des argiles et d'encrassement de tunnelier sur leur chantier.,8.0,effectuée,effectuer,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,7.0,acl,7:acl,_,1.0
61847,233212,"En deça de ces limites, il reste cependant de nombreux choix à ",effectuer,", un large spectre de missions que l'organisme pourrait, ou non, exercer.",14.0,effectuer,effectuer,VERB,VERB,VerbForm=Inf,12.0,acl,12:acl,SpaceAfter=No,1.0
69918,263949,Au point de vue du travail à ,effectuer,", c'est des maths de bout en bout, mais le domaine d'application est indiscutablement l'informatique.",8.0,effectuer,effectuer,VERB,VERB,VerbForm=Inf,6.0,acl,6:acl,SpaceAfter=No,1.0
70124,264685,Les enseignements à ,effectuer, se feront dans les trois années de l'IUP et concerneront notamment les applications de la mécanique dans différents domaines du Génie Cvil (Méca.,4.0,effectuer,effectuer,VERB,VERB,VerbForm=Inf,2.0,acl,2:acl,_,1.0
73858,278268,"À l'issue de celle-ci, les candidats dont le stage a donné satisfaction sont titularisés et affectés sur le poste dans lequel s'est ",effectué, le stage.,26.0,effectué,effectuer,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,21.0,acl:relcl,21:acl:relcl,_,1.0
74006,278806,"L'introduction des TPE au lycée conduit les élèves à se déplacer à l'intérieur, voire à l'extérieur de l'établissement pour ",effectuer,", par exemple, des recherches personnelles hors de la présence de leurs professeurs.",25.0,effectuer,effectuer,VERB,VERB,VerbForm=Inf,12.0,advcl,12:advcl,SpaceAfter=No,1.0
84629,318160,D'autre enregistrement ,effectués," lors de sa jeunesse incluent des grands noms comme: Frank Socolow, Dexter Gordon, J. J. Johnson, Sonny Stitt, Fats Navarro et Kenny Clarke.",4.0,effectués,effectuer,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,3.0,acl,3:acl,_,2.0
85139,319956,"Il exige de Pyongyang qu'il """"renonce à ",effectuer," son essai et """"s'abstienne de tout acte susceptible d'aggraver la tension"""".",10.0,effectuer,effectuer,VERB,VERB,VerbForm=Inf,8.0,xcomp,8:xcomp,SpaceAfter=No,3.0
86764,326488,Le travail du sol ,effectué, perpendiculairement au sens de la pente (ou en oblique) permettra de ralentir la vitesse d'écoulement de l'eau sur le sol et de réduire ainsi les risques d'érosion.,5.0,effectué,effectuer,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,2.0,acl,2:acl,_,1.0
91789,345958,"Après à peine une douzaine de tours où il s'est maintenu au troisième rang, Carpentier s'est fait remplacer par Szekeres lors d'un arrêt aux puits ",effectué, lors de la première des cinq neutralisations de la course.,30.0,effectué,effectuer,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,27.0,acl,27:acl,_,1.0
97005,365855,"Toute commande et l'engagement qui en découle, dont le service ne sera pas fait en 2001 (matériel non livré, service non ",effectué,) sera payée sur l'exercice 2002.,26.0,effectué,effectuer,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,24.0,acl,24:acl,SpaceAfter=No,1.0
104582,394608,"Il s'agit maintenant, une fois le travail ",effectué,", d'énoncer une justification, dire pourquoi on a donné telle ou telle réponse.",10.0,effectué,effectuer,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,3.0,advcl,3:advcl,SpaceAfter=No,1.0
115349,435395,Des analyses non ,effectuées, dont on aurait purement et simplement inventé les résultats.,4.0,effectuées,effectuer,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,2.0,acl,2:acl,_,1.0
