Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
6142,22647,"Nous sommes nombreux a nous sentir isolé dans un jeu d'échelle et de serpent lorsqu""""il est question de ",rechercher," et rassembler les infos afin de créer une """"carte routière"""" qui peut nous aider à survivre sans se dévitaminer le système nerveux.",20.0,rechercher,rechercher,VERB,VERB,VerbForm=Inf,18.0,xcomp,18:xcomp,_,2.0
27689,103859,Parmi les détenus en cavale figurent deux criminels québécois activement ,recherchés," qui se sont enfuis du pénitencier de la Montée Saint-François, à Laval, l'établissement carcéral canadien ayant signalé le plus grand nombre d'évasions.",11.0,recherchés,rechercher,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,8.0,acl,8:acl,_,1.0
54551,205435,"Mais, c'est à la justice de déterminer les criminels après avoir ",recherché, et produit les preuves leur garantissant un procès équitable.,14.0,recherché,rechercher,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,9.0,advcl,9:advcl,_,2.0
56121,211268,Comme l'argent est un métal un peu plus ,recherché," aujourd'hui, les pièces de 5$ et de 10$ peuvent se payer respectivement 7$ et 14 explique-t-on au Marché Philatélique de Montréal.",10.0,recherché,rechercher,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,6.0,acl,6:acl,_,2.0
86295,324548,"Fidèle à son habitude, le moteur de ",rechercher," Google a adapté son logo aux couleurs de la saison, soulignant ces jours-ci la fête de la Saint-Valentin.",9.0,rechercher,rechercher,VERB,VERB,VerbForm=Inf,7.0,acl,7:acl,_,3.0
111166,419495,Il a noté que les journaux permettaient à la publicité de toucher des publics très ,recherchés, dans les deux plus grandes villes d'Australie.,16.0,recherchés,rechercher,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,14.0,acl,14:acl,_,3.0
112535,424763,La passivation spécifique blanche permet d'avoir l'aspect argent' ou aluminium' tant ,recherché, sans avoir de chrome extractible en surface.,16.0,recherché,rechercher,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,13.0,acl,13:acl,_,1.0
114107,430627,"Enfin, il n'existe pas de mot clé type car le mot-clés le plus ",recherché,", n'a été utilisé que 11 fois pour accéder sur le site, et seulent 6 mots-clés ont été utilisés au moins 3 fois.",16.0,recherché,rechercher,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,13.0,acl,13:acl,SpaceAfter=No,1.0
120813,456530,Au palmarès des mots les plus ,recherchés," sur le site internet du dictionnaire Merriam-Webster cette année aux Etats-Unis, le mot """"socialisme"""" arrive troisième.",7.0,recherchés,rechercher,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,4.0,acl,4:acl,_,3.0
128662,485808,"Dans le cadre de l'éducation, de nombreuses ressources sont produites, ",recherchées,", retrouvées, modifiées, échangées, partagées.",14.0,recherchées,rechercher,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,12.0,conj,12:conj,SpaceAfter=No,2.0
134683,508654,Il convient cependant de relever que de nombreux obstacles continuent de freiner la marche de la sous-région vers la prospérité et le bien-être tant ,recherché, de ses populations.,25.0,recherché,rechercher,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,20.0,acl,20:acl,_,1.0
144306,544616,"Or, nos savants musulmans auraient dû lire le Coran, une vérité incontestable venant d’Allah, tout en examinant et ",recherchant, au-delà des secrets de ses versets.,23.0,recherchant,rechercher,VERB,VERB,Tense=Pres|VerbForm=Part,21.0,conj,21:conj,_,1.0
155719,587306,"En allant sur une page utilisateur, la boîte à outils (à gauche sous ",Rechercher,) propose la liste des contributions de cet utilisateur.,16.0,Rechercher,rechercher,VERB,VERB,VerbForm=Inf,9.0,nmod,9:nmod,SpaceAfter=No,1.0
188342,710435,"Ils interrogent l&rsquo;appelant, s&rsquo;informent de ses besoins, demandent des informations complémentaires, ",recherchent," et indiquent la réponse et orientent l&rsquo;appel vers des services complémentaires, si besoin est.",15.0,recherchent,rechercher,VERB,VERB,Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin,2.0,conj,2:conj,_,2.0
208659,787082,Cet outil a été proposé aux distributeurs (les acheteurs finaux) pour leur permettre de ,rechercher, et de trouver de nouveaux fournisseurs.,17.0,rechercher,rechercher,VERB,VERB,VerbForm=Inf,15.0,xcomp,15:xcomp,_,1.0
260530,981923,Le cadeau alimentaire est prisé et ,recherché,", presque autant que les cosmétiques, affirme M. Yamamura, spécialiste du marketing à Osaka.",7.0,recherché,rechercher,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,5.0,conj,5:conj,SpaceAfter=No,1.0
