Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
564,2058,Il n'est pas seulement question de ,vérifier, au mieux possible si nos comportements interpersonnels correspondent à ce que peut nous indiquer l'Évangile ou reflètent une certaine cohérence.,8.0,vérifier,vérifier,VERB,VERB,VerbForm=Inf,6.0,xcomp,6:xcomp,_,1.0
5295,19665,"Si une exposition significative existe, il faut s'attacher à ",vérifier, dans quelle mesure le risque de change est un risque non diversifiable.,12.0,vérifier,vérifier,VERB,VERB,VerbForm=Inf,10.0,xcomp,10:xcomp,_,2.0
9841,36559,"Parallèlement, un dossier concernant le groupe biennois des Alcooliques Anonymes permettra de ",vérifier, quels sont les enseignements à tirer lors d'une rechute.,14.0,vérifier,vérifier,VERB,VERB,VerbForm=Inf,12.0,xcomp,12:xcomp,_,1.0
16337,61034,Voici une propriété ,vérifiée, en particulier par les intersections complètes du plan :,4.0,vérifiée,vérifier,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,3.0,acl,3:acl,_,1.0
22116,82785,"Chez les sociaux-démocrates, l'idée d'un gouvernement sans Schrà¶der commence à faire son chemin: il faut """"d'abord ",vérifier,", ce qui est possible au niveau des contenus; après on verra avec qui ça va.",25.0,vérifier,vérifier,VERB,VERB,VerbForm=Inf,21.0,xcomp,21:xcomp,SpaceAfter=No,2.0
31817,119871,"L'attention des parents est attirée sur le rôle primordial du carnet qui doit être dûment rempli, consulté, ",vérifié, et tenu correctement par les élèves.,21.0,vérifié,vérifier,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,17.0,conj,17:conj,_,1.0
35156,132553,On peut penser modifier ce programme pour qu'il ,vérifie,", après avoir pris la fourchette gauche, si la fourchette droite est libre.",10.0,vérifie,vérifier,VERB,VERB,Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,advcl,4:advcl,SpaceAfter=No,3.0
56005,210821,Ce sont des choses qu'il est facile de ,vérifier, en allant sur Google en tapant par exemple Portail de la Wallonie.,10.0,vérifier,vérifier,VERB,VERB,VerbForm=Inf,8.0,dep,8:dep,_,3.0
59656,224584,"En effet, cette dernière sera vendue aux alentours de 249 ¤ et a été pensée pour laisser la 7600GT loin derrière, ce que nous tenterons de ",vérifier," lorsque la carte arrivera, sûrement courant du mois de juin prochain.",29.0,vérifier,vérifier,VERB,VERB,VerbForm=Inf,27.0,xcomp,27:xcomp,_,1.0
60657,228360,"Ces matériels doivent être entretenus en bon état, ",vérifiés, périodiquement et rangés à proximité d'un point d'eau et à l'abri des intempéries.,10.0,vérifiés,vérifier,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,5.0,advcl,5:advcl,_,1.0
