Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
30844,116323,"Le comportement, l'activité, même si elle est vide de sens, remplit l'espace psychique (via les sensations corporelles qu'elle induit, sur base de """" drogues """" endogènes), ",occupe, et distrait du mal-être.,37.0,occupe,occuper,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,15.0,ccomp,15:ccomp,_,1.0
31939,120350,Ce qui signifie que votre animation ,occupera,", remplira une page html.",7.0,occupera,occuper,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin,3.0,ccomp,3:ccomp,SpaceAfter=No,2.0
32387,122063,"Entre Nafraiture et Orchimont, qui ",occupent," chacun un versant de vallée, la route franchit une gorge boisée.",7.0,occupent,occuper,VERB,VERB,Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin,2.0,acl:relcl,2:acl:relcl,_,1.0
44305,167201,Il s'agit de quartiers situés sur des terrains ,occupés," illégalement, le plus souvent insalubres (marécages, pentes raides des collines), et dont les habitations sont construites avec des matériaux de récupération.",10.0,occupés,occuper,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,9.0,acl,9:acl,_,1.0
86625,325901,Mais Hutus et Tutsis ont malgré tout concocté un système de partage du pouvoir qui devrait assurer à chacun sa place : les Hutus ,occuperont, 60% des sièges de l'Assemblée nationale.,25.0,occuperont,occuper,VERB,VERB,Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin,10.0,acl:relcl,10:acl:relcl,_,2.0
90503,340959,"Actuellement 5e, les Gunners, qui restent sur deux défaites de rang, ont en vue la 3e place, qu'ils peuvent ",occuper," s'ils gagnent face aux Blues et si Manchester United s'incline lors de son derby face à City, également dimanche.",25.0,occuper,occuper,VERB,VERB,VerbForm=Inf,24.0,xcomp,24:xcomp,_,1.0
103315,389763,Il est cependant étrange de constater que le moteur de recherche qui ,occupe, 90% de part de marché adopte des positions diverses à l'égard du spamdexing.,13.0,occupe,occuper,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9.0,acl:relcl,9:acl:relcl,_,1.0
109413,412892,L'architecture particulière de la base de données de meetingmaker permet un accès instantané aux plages horaires libres et ,occupées, des utilisateurs et des ressources.,20.0,occupées,occuper,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,18.0,conj,18:conj,_,1.0
147484,556533,Offrant la possibilité du transfert de compétences en matière de délivrance des autorisations d',occuper, ou d'utiliser le sol.,15.0,occuper,occuper,VERB,VERB,VerbForm=Inf,13.0,acl,13:acl,_,1.0
149958,565890,"Une fois le poulain mis au monde et baptisé Amélie (les développeurs ont un sens de l'humour assez douteux...), vous devrez également vous en ",occuper,", mais d'une façon différente.",30.0,occuper,occuper,VERB,VERB,VerbForm=Inf,26.0,xcomp,26:xcomp,SpaceAfter=No,1.0
152506,575436,"Le grand défi de l'emploi, qui a occupé ces dernières années, et ",occupe," encore aujourd'hui, les acteurs du monde social et économique, passe, entre autres mesures, par celles favorisant la création d'emploi.",16.0,occupe,occuper,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10.0,conj,10:conj,_,1.0
175801,663138,"Mais vous pouvez aussi conclure un """" bail à réhabilitation """" : c'est la garantie d'un bien immobilier ",occupé, et entretenu sans aucun souci de gestion.,21.0,occupé,occuper,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,19.0,acl,19:acl,_,1.0
182748,689587,"Bordé par la Turquie au Nord, par la Syrie et la Jordanie à l'Ouest, par l'Iran à l'Est, et par l'Arabie Saoudite et le Koweït au Sud, il présentait l'avantage, une fois ",occupé,", de fournir une plate-forme de manuvres et d'intervention tous azimuts.",43.0,occupé,occuper,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,39.0,acl,39:acl,SpaceAfter=No,1.0
196389,740766,Un piste peut-être : créer une sous catégorie de Catégorie:Territoire contesté ou ,occupé, et y lister ces articles.,15.0,occupé,occuper,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,13.0,conj,13:conj,_,1.0
198875,750572,"Avec Abbott Lawrence Lowell d’Harvard comme chef de file, il fait partie de ceux qui ont voulu que la science économique sorte des bibliothèques et s’",occupe, davantage des faits et des réalités [1].,29.0,occupe,occuper,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,24.0,conj,24:conj,_,2.0
199780,754027,"Au boulot, toujours rien eu à faire cette semaine, mais j'ai de quoi m'",occuper," demain (oui, demain parce que je ne vais pas commencer maintenant, mieux vaut répartir l'effort).",18.0,occuper,occuper,VERB,VERB,VerbForm=Inf,16.0,xcomp,16:xcomp,_,2.0
