Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
53296,200957,En envoyant une requête mal ,formulée,", un utilisateur mal-intentionné pourrait faire planter certains ordinateurs, vulnérables à cette faille.",6.0,formulée,formuler,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,4.0,acl,4:acl,SpaceAfter=No,1.0
55582,209296,"Le directeur du SCRS, Jim Judd, a toutefois affirmé qu'il était conscient des critiques ",formulées, lors de la commission d'enquête sur l'affaire Maher Arar.,18.0,formulées,formuler,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,17.0,acl,17:acl,_,1.0
56834,213952,Si vous avez des remarques à ,formuler,", des suggestions à proposer ou des précisions à demander, n'hésitez pas à me contacter à tout moment.",7.0,formuler,formuler,VERB,VERB,VerbForm=Inf,5.0,acl,5:acl,SpaceAfter=No,1.0
69404,262045,«Je l'ai écouté et je peux dire que je n'ai eu aucune objection à ,formuler,"», ajoute le ministre.",18.0,formuler,formuler,VERB,VERB,VerbForm=Inf,16.0,acl,16:acl,SpaceAfter=No,1.0
76832,289250,Une requête ,formulée," très poliment, presque humblement, alors qu'on se demandait si l'association claquerait violemment la porte au nez d'Hortefeux.",3.0,formulée,formuler,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,2.0,acl,2:acl,_,1.0
119558,451852,"La ligue, qui ne reconnaît pas un test de dopage tant qu'il n'y a pas de jugement légal définitif, n'avait aucun commentaire à ",formuler,", pas plus que David Cornwell, le représentant de Williams.",29.0,formuler,formuler,VERB,VERB,VerbForm=Inf,27.0,acl,27:acl,SpaceAfter=No,1.0
134711,508723,Les requêtes ,formulées," auprès du ministre des Ressources naturelles, Gary Lunn, responsable des questions nucléaires, sont demeurées sans réponse, jeudi.",3.0,formulées,formuler,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,2.0,acl,2:acl,_,1.0
160786,606187,"Les Français auraient intérêt à passer d'une attitude de méfiance qui est finalement stérile à une attitude dynamique, autour d'un consensus que pourraient ",formuler," les autorités politiques aussi bien la majorité que l'opposition"""".",27.0,formuler,formuler,VERB,VERB,VerbForm=Inf,26.0,xcomp,26:xcomp,_,1.0
210221,792530,"De la même façon, les critiques ",formulées, lors de sa publication étaient attendues.,8.0,formulées,formuler,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,7.0,acl,7:acl,_,3.0
232125,875047,La demande d'autorisation d'absence est à ,formuler," auprès de l'employeur ; des conditions d'ancienneté, de délai entre deux formations et de dépôt de la demande doivent être remplies.",9.0,formuler,formuler,VERB,VERB,VerbForm=Inf,0.0,root,0:root,_,1.0
245095,923718,"L'initiative, dite """"non ",formulée," - une injonction au Grand Conseil - exige la suppression des taxes, pourtant déjà basses à Genève, 1000 francs par année.",7.0,formulée,formuler,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,4.0,xcomp,4:xcomp,SpaceAfter=No,1.0
