Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
23645,88741,"La lanterne rouge a ouvert la marque par Ba sur penalty à la 47e, mais n'a pas su tenir le score bien longtemps, Inau ",égalisant, deux minutes plus tard.,28.0,égalisant,égaliser,VERB,VERB,Tense=Pres|VerbForm=Part,20.0,advcl,20:advcl,_,1.0
36733,138248,"Dans le premier set, le seul réellement disputé, la Suissesse a rapidement mené 4-0, avant de se faire remonter à 5-4. Myskina a alors été incapable de gagner son service pour ",égaliser,", permettant à son adversaire de s'adjuger la manche.",40.0,égaliser,égaliser,VERB,VERB,VerbForm=Inf,36.0,advcl,36:advcl,SpaceAfter=No,1.0
72274,272572,"Le sort du match se joua alors dans la dernière minute, où le JACHB parvenait à ",égaliser, (18-18) pour la première fois dans ce match.,18.0,égaliser,égaliser,VERB,VERB,VerbForm=Inf,16.0,xcomp,16:xcomp,_,1.0
89743,338009,Ce n'est que dans les ultimes secondes du temps additionnel que le FCZ a réussi à ,égaliser, grâce à un but d'Alphonse.,18.0,égaliser,égaliser,VERB,VERB,VerbForm=Inf,16.0,xcomp,16:xcomp,_,3.0
95185,359218,Les Bordelais lançaient alors leurs dernières forces afin d',égaliser,", mais se faisaient prendre en contre par les attaquants romains.",10.0,égaliser,égaliser,VERB,VERB,VerbForm=Inf,8.0,obl:arg,8:obl:arg,SpaceAfter=No,1.0
108117,408079,"Mais si elle arrive à marquer très tôt dans le match, le Portugal finit par ",égaliser, puis par gagner 7-6 dans les tirs aux buts où Beckham rate le sien.,17.0,égaliser,égaliser,VERB,VERB,VerbForm=Inf,15.0,xcomp,15:xcomp,_,1.0
153498,578946,"Lorsqu'on a encaissé ce premier but de Totti, ça nous a fait extrêmement mal, mais on essayé de réagir, sans parvenir à ",égaliser, et à revenir dans la partie.,27.0,égaliser,égaliser,VERB,VERB,VerbForm=Inf,25.0,xcomp,25:xcomp,_,1.0
204816,772950,Les deux équipes à égalité un partout à la fin du match ont ,égalisé, de nouveau lors des prolongations.,14.0,égalisé,égaliser,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0.0,root,0:root,_,1.0
229140,864271,"En seconde période, l'aîné a usé de son expérience pour ",égaliser," et gagner 4:3. Cette fois, il ne rentrera pas au pays avec un sentiment d'inachevé.",13.0,égaliser,égaliser,VERB,VERB,VerbForm=Inf,8.0,advcl,8:advcl,_,1.0
234443,883934,"Six minutes plus tard, l'OL ",égalisait," par Diarra, lequel profitait des hésitations d'une défense milanaise peu convaincante.",8.0,égalisait,égaliser,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin,0.0,root,0:root,_,1.0
236615,892122,"C'est la recrue hivernale Fortuné qui a marqué le but à la 81e minute, les Ukrainiens ont ",égalisé, quelques minutes plus tard.,20.0,égalisé,égaliser,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,4.0,advcl,4:advcl,_,3.0
254202,957766,"Trois minutes plus tard, les Français ont ",égalisé, et ont recommencé à faire la course en tête.,9.0,égalisé,égaliser,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0.0,root,0:root,_,1.0
