Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
32527,122555,L'histoire veut que le corps d'un grand guerrier ennemi tombé au combat ait été laissé dans une tranchée ,creusée, pour défendre la ville de Médine.,21.0,creusée,creuser,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,20.0,acl,20:acl,_,1.0
51274,193375,"Ces défenses sont utilisées pour combattre, gratter l'écorce des arbres, ou ",creuser, pour trouver de l'eau&#133;,15.0,creuser,creuser,VERB,VERB,VerbForm=Inf,6.0,conj,6:conj,_,1.0
70091,264557,"Quarante ans plus tard, la guerre en Irak est aussi impopulaire que ne le fut l'aventure militaire au Vietnam, le fossé entre riches et pauvre s'est ",creusé, et la question de la race marque en filigrane la course à la Maison Blanche.,31.0,creusé,creuser,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,12.0,conj,12:conj,_,1.0
83593,314162,"Mais après avoir tenté, par trois fois, de ",creuser," davantage dans cette couche, le bras de la sonde s'est immobilisé dans l'attente de nouvelles instructions.",11.0,creuser,creuser,VERB,VERB,VerbForm=Inf,4.0,xcomp,4:xcomp,_,1.0
91700,345615,"Quatre ans à tenir, c'est long quand tous les angles d'attaque ont déjà été explorés, ",creusés,", voire réutilisés, passés de rédaction en rédaction jusqu'à épuisement.",20.0,creusés,creuser,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,18.0,conj,18:conj,SpaceAfter=No,1.0
130220,491586,Nous sommes équipés pour apporter une aide humanitaire de base mais je ne suis pas sûr que nous ayons le matériel adéquat pour ,creuser,", a-t-il ajouté.",25.0,creuser,creuser,VERB,VERB,VerbForm=Inf,22.0,acl,22:acl,SpaceAfter=No,1.0
161861,610371,Il doit avoir un truc à ,creuser, parce qu'on ne devrait pas se voir imposer France 2 et ses petites soeurs Comme ci on se voyait imposer le câble avec son abonnement à l'achat d'un téléviseur..,7.0,creuser,creuser,VERB,VERB,VerbForm=Inf,5.0,acl,5:acl,_,1.0
161915,610612,Mes joues ,creusaient,", mon terme était échu : je voyais de loin arriver l'affreux recors, la plume fichée dans sa perruque : en frémissant je m'évertue.",3.0,creusaient,creuser,VERB,VERB,Mood=Ind|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin,0.0,root,0:root,SpaceAfter=No,1.0
193842,731420,Un jeu encore perfectible et dont le potentiel reste encore à ,creuser,", mais les intentions sont là, et le fanboy, lui, achète.",12.0,creuser,creuser,VERB,VERB,VerbForm=Inf,10.0,xcomp,10:xcomp,SpaceAfter=No,1.0
198077,747495,Les corps ont été déposés dans des tombes fraîchement ,creusées,", alignées sur une seule rangée et marquées seulement par un bloc de béton et un drapeau palestinien.",10.0,creusées,creuser,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,8.0,acl,8:acl,SpaceAfter=No,1.0
258890,975784,"L'écart est flagrant en Flandre, moins ",creusé, mais net en Communauté française.,9.0,creusé,creuser,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,4.0,ccomp,4:ccomp,_,1.0
263877,994529,"Et ainsi de vérifier que le chien ne s'est pas trompé. 3 - Dégager les victimes Quand on est sûr que quelqu'un est bloqé sous les décombres, les secouristes ",creusent, et enlèvent les débris pour le dégager.,34.0,creusent,creuser,VERB,VERB,Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
263940,994677,Cela rappelle les boulevards de Paris qu'a fait ,creuser, Hausmann au XIX° siècle sous prétexte de détruire les taudis mais pour mieux barrer la route aux manifestations ouvrières.,10.0,creuser,creuser,VERB,VERB,VerbForm=Inf,4.0,acl:relcl,4:acl:relcl,_,2.0
