Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
369,1325,Ils ne possèdent par conséquent pas de file d'attente d'instructions à ,exécuter,", puisque la lecture des instructions peut se faire à tout moment, même lorsque par ailleurs une opérande doit être lue en mémoire.",14.0,exécuter,exécuter,VERB,VERB,VerbForm=Inf,12.0,acl,12:acl,SpaceAfter=No,1.0
2054,7746,La suite des instructions à ,exécuter,", c'est-à-dire le programme, est mémorisée par l'enchaînement des cartons.",6.0,exécuter,exécuter,VERB,VERB,VerbForm=Inf,4.0,acl,4:acl,SpaceAfter=No,1.0
16687,62358,"Contrairement à l'ordonnateur qui décide, le comptable du Trésor public, qui ",exécute,", effectue l'opération financière, débite ou crédite les comptes, encaisse ou décaisse les espèces et les valeurs.",15.0,exécute,exécuter,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9.0,acl:relcl,9:acl:relcl,SpaceAfter=No,1.0
26791,100456,"En effet, le département de Mohamed Boussaïd qui a élaboré et ",exécuté," toute cette opération, en étroite collaboration avec l'ensemble des ministères, s'était fixé trois objectifs.",13.0,exécuté,exécuter,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,11.0,conj,11:conj,_,1.0
29728,112055,Ces peintures minutieusement observées et ,exécutées," reflètent toute la diversité de la vie urbaine, de ses costumes et de ses coutumes, entre la période révolutionnaire et la Restauration.",6.0,exécutées,exécuter,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,4.0,conj,4:conj,_,1.0
37998,143007,"Pendant ce temps de nombreux massacres sont commandités aux portes d'Alger (massacre de Ramka, de Raïs et Ben Talha avec plus de 1000 morts civils) et ",exécutés,", semble-t-il, par le GIA.",31.0,exécutés,exécuter,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,10.0,conj,10:conj,SpaceAfter=No,1.0
45499,171713,"D'autant plus que la grande variété de mythes ne cesse d'être racontée, développée, élaborée, ",exécutée, et vécue différemmet par les membres de chacun de ces groupes.,20.0,exécutée,exécuter,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,14.0,conj,14:conj,_,1.0
49128,185215,Il a pour mission de préparer et d',exécuter, la politique internationale de l'université sur le plan des formations et de la Recherche.,9.0,exécuter,exécuter,VERB,VERB,VerbForm=Inf,6.0,conj,6:conj,_,1.0
50933,192157,Si ce mouvement semble vraiment facile à ,exécuter,", en pratique il donne des résultats hasardeux.",8.0,exécuter,exécuter,VERB,VERB,VerbForm=Inf,6.0,xcomp,6:xcomp,SpaceAfter=No,2.0
51659,194801,"Sur ordre de Go-Shirakawa, Yoshitomo est chargé d’arrêter et d’",exécuter, les membres de sa famille s’étant battus pour Sutoku.,15.0,exécuter,exécuter,VERB,VERB,VerbForm=Inf,12.0,conj,12:conj,_,1.0
57065,214728,"Or, le Vieux-Couvent n'abritant aucun élève, la CS n'est admissible à aucun programme gouvernemental pour ",exécuter, et couvrir les coûts de ces travaux.,20.0,exécuter,exécuter,VERB,VERB,VerbForm=Inf,14.0,advcl,14:advcl,_,1.0
62029,233852,A la suite de pressions internationales et d'un mandat d'arrêt du TPIR en 2001 que l'Italie avait refusé d',exécuter,", le prêtre rwandais s'était rendu au TPIR en février 2002 """"pour que la vérité se manifeste"""", selon lui.",23.0,exécuter,exécuter,VERB,VERB,VerbForm=Inf,21.0,xcomp,21:xcomp,SpaceAfter=No,2.0
66550,251157,Lorsqu'il n'y a aucune tâche temps réel à ,exécuter,", le système RT donne la main à Linux pour l'exécution des tâches non critiques (Linux est la tâche de plus basse priorité du noyau temps réel).",11.0,exécuter,exécuter,VERB,VERB,VerbForm=Inf,7.0,acl,7:acl,SpaceAfter=No,3.0
80939,304364,"De toutes les églises bâties sur les plans de l'architecte luron Félix Grandmougin, celle de Raddon est sans doute l'une des plus accomplies et les mieux ",exécutées,"… À l'intérieur, très beau mobilier dessiné également par Félix Grandmougin.",30.0,exécutées,exécuter,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,26.0,conj,26:conj,SpaceAfter=No,3.0
89278,336216,Ces accords concernent à la fois les actions qu'ils convient d',exécuter,", les règles et les procédures à utiliser, ainsi que le comportement que l'on est en droit d'espérer d'autrui.",13.0,exécuter,exécuter,VERB,VERB,VerbForm=Inf,11.0,xcomp,11:xcomp,SpaceAfter=No,1.0
129183,487761,Des personnalités éminentes et importantes de Shkodra seront alors poursuivies et ,exécutées,", les institutions culturelles et réligieuses seront transformées selon la nouvelle idéologie.",12.0,exécutées,exécuter,VERB,VERB,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part,10.0,conj,10:conj,SpaceAfter=No,1.0
150875,569363,"Impuissant, le gendarme s'est ",exécuté, pour sauver sa vie.,7.0,exécuté,exécuter,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0.0,root,0:root,_,1.0
154214,581685,"Le Barça avait ouvert le score au stade Vicente-Calderon grâce à une """"bicyclette"""" parfaitement ",exécutée, de Ronaldinho à la demi-heure de jeu.,19.0,exécutée,exécuter,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,16.0,acl,16:acl,_,1.0
168042,633676,Il prend la précaution de faire assassiner ou ,exécuter," deux de ses frères encore vivants, les princes Theudéric et Théodéric, ainsi que leurs femmes et leurs enfants.",9.0,exécuter,exécuter,VERB,VERB,VerbForm=Inf,7.0,conj,7:conj,_,1.0
176347,665141,"En février 1427, avec Yolande d'Aragon, il arrête et ",exécute," Pierre de Giac, le favori du roi, qui exercait ses rapines sur le trésor de la couronne et encourageait une guerre coûteuse et désastreuse au conseil du roi.",13.0,exécute,exécuter,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,11.0,conj,11:conj,_,1.0
177685,670222,"Une partition est une unité logique d’isolation, supportée par l’hyperviseur, dans laquelle s’",exécute, un système d’exploitation.,18.0,exécute,exécuter,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,acl:relcl,5:acl:relcl,_,1.0
187544,707450,"La demeure a conservé entre deux fenêtres, son bouquet de Saint-Eloi, patron des forgerons, enseigne de l'atelier mais aussi chef-d'oeuvre que le compagnon se doit d'",exécuter, pour accéder à la maîtrise de son métier.,34.0,exécuter,exécuter,VERB,VERB,VerbForm=Inf,32.0,xcomp,32:xcomp,_,1.0
206851,780366,Dix ans plus tard le même Murad IV fera arrêter et ,exécuter, Fakhr ad-Dîn.,12.0,exécuter,exécuter,VERB,VERB,VerbForm=Inf,10.0,conj,10:conj,_,1.0
209529,790112,"Il est peuplé d'inédits de Titeuf, mais aussi de très jolis dessins à l'aquarelle ",exécutés, lors de ses voyages.,18.0,exécutés,exécuter,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,14.0,acl,14:acl,_,1.0
223397,842494,«Sa fonction visible est que les menus Rechercher et ,Exécuter," du menu Démarrer ne sont plus disponibles même par des raccourcis F3 ou CTRL+R. L'option de dossier disparaît donc», explique le site malgache net-studio.org.",11.0,Exécuter,exécuter,VERB,VERB,VerbForm=Inf,9.0,conj,9:conj,_,2.0
240314,905595,Tout au long de grands panneaux se déroule le récit du martyrologe des Soviétiques ,exécutés," traîtreusement ou de ceux qui, par la suite, ont été internés dans ce camp de concentration.",15.0,exécutés,exécuter,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,14.0,acl,14:acl,_,1.0
247857,934096,"En s'échappant de nouveau il fut blessé à la jambe, interrogé sur place, torturé et ",exécuté, une heure plus tard.,19.0,exécuté,exécuter,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,13.0,conj,13:conj,_,3.0
250574,944104,"Selon lui, """"l'incarcération de M.Marchiani, ",exécutée," avant que la cour ne se soit prononcé, est ressentie comme un mépris évident des droits de l'Homme"""".",10.0,exécutée,exécuter,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,6.0,acl,6:acl,_,3.0
257136,968988,"Sinon je n'ai pas pris le temps de chercher ma référence mais si tu le souhaites, je m'",exécuterais,... n'oublie de référencer aussi tes propos...,21.0,exécuterais,exécuter,VERB,VERB,Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin,6.0,conj,6:conj,SpaceAfter=No,1.0
