Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
27263,102301,"Nous avons eu des discussions très positives avec Houston incluant Ron mais aucun transfert n'est imminent actuellement», a ",concédé, Geoff Petrie le président des Kings.,22.0,concédé,concéder,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,3.0,parataxis,3:parataxis,_,3.0
32766,123477,"«Je savoure mon plaisir», ",concède, toutefois celle qui est aussi présidente de la délégation de l'Assemblée nationale aux droits des femmes.,8.0,concède,concéder,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,parataxis,3:parataxis,_,1.0
36399,136950,"Il est vrai qu'avec la deuxième phase de Flon Vision quelque 90% du potentiel des nouveaux bâtiments sera épuisé"""", ",concède," Paul Rambert, ancien membre de la direction générale de Zschokke (ZKKN.S).",25.0,concède,concéder,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,2.0
50465,190449,"J'ai pensé à autre chose"""", ",concède,-t-elle lors d'une conférence de presse.,10.0,concède,concéder,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,SpaceAfter=No,1.0
54937,206739,"Le programme est «encore en développement», a ",concédé, EA hier en avançant que les cours toucheront à divers champs techniques mais aussi à la gestion de projets et aux ressources humaines.,11.0,concédé,concéder,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,7.0,parataxis,7:parataxis,_,1.0
78434,295179,"Pas question dans ces conditions d'être déçu», ",concédait, le technicien belge.,11.0,concédait,concéder,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin,2.0,parataxis,2:parataxis,_,1.0
85836,322587,"«Les deux partenaires ont convenu qu'il fallait en faire plus afin de mettre en application de bonnes règles de gouvernance et l'adhésion aux accords protégeant les investissements étrangers», a ",concédé, Doris Leuthard à swissinfo.,35.0,concédé,concéder,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,6.0,parataxis,6:parataxis,_,1.0
138731,523607,"Tout conflit comporte une part d'incertitude"""" a ",concédé," l'UMP Bernard Accoyer qui a estimé cependant qu'"""" il ne faut pas reculer en Afghanistan"""".",10.0,concédé,concéder,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,3.0,parataxis,3:parataxis,_,1.0
142117,536511,"Le texte prévoit également qu'une """"éco-redevance pourra être prélevée"""", à compter de 2011, sur les poids lourds empruntant le réseau routier national non ",concédé, (ce qui exclut les autoroutes à péage).,29.0,concédé,concéder,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,25.0,acl,25:acl,_,1.0
155728,587350,"Toutefois, si le dollar devait s'échanger à 90 centimes ou moins, les exportateurs pourraient alors avoir de «sérieux problèmes», ",concède, Rudolf Minsch.,26.0,concède,concéder,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,17.0,parataxis,17:parataxis,_,2.0
177246,668569,"Nous avions des craintes que plusieurs jeunes décrochent après quelques semaines"""", a ",concédé," M. Maillard, qui a relevé que """"l'intégration durable"""" était le but de l'opération.",16.0,concédé,concéder,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,3.0,parataxis,3:parataxis,_,1.0
184502,696209,"La nouvelle génération du jouet est bel et bien meilleure que celle qui la précède, ",concède, volontiers Anthony Zicha de Scotia Capital.,17.0,concède,concéder,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10.0,parataxis,10:parataxis,_,2.0
191719,723271,"KVH fournit beaucoup de """"sportifs professionnels qui veulent avoir la télévision à bord"""" et dans ce cas, """"c'est d'abord pour frimer"""", ",concède, M. Hendershot.,30.0,concède,concéder,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,parataxis,2:parataxis,_,2.0
203951,769556,"Les radicaux opposent """"une vive résistance"""" à l'aide d'armes automatiques, de grenades et de lance-roquettes, a ",concédé, le général Arshad.,25.0,concédé,concéder,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0.0,root,0:root,_,1.0
209428,789798,"«Nous exigeons des sacrifices», a ",concédé, la présidente de la CDU qui deviendra chef du gouvernement le 22 novembre.,9.0,concédé,concéder,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,3.0,parataxis,3:parataxis,_,1.0
212013,799555,"Cependant, ce but ",concédé, un peu bêtement et notre manque de réalisme ont coûté très cher.,5.0,concédé,concéder,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,4.0,acl,4:acl,_,3.0
233233,879324,"J'ai pas de mal à croire que la confiance de ces gens est ébranlée"""", ",concède," le conseiller Marcel Lachance, qui avait promis de surveiller de près les travaux.",18.0,concède,concéder,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,parataxis,2:parataxis,_,1.0
236669,892315,"Parmi eux, 63 % y ont répondu, ce qui influence les résultats de l'étude, ",concèdent, ses auteurs.,19.0,concèdent,concéder,VERB,VERB,Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin,8.0,ccomp,8:ccomp,_,1.0
238711,899715,"Cela fait longtemps que nous disons que nous établirons les règles budgétaires du prochain cycle à la fin de l'actuel"""", a cependant ",concédé, le ministère.,27.0,concédé,concéder,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,3.0,parataxis,3:parataxis,_,1.0
243565,918049,"L'équilibre est ténu"""", ",concède," le directeur, qui doit canaliser le public dans un espace où il n'est a priori pas le bienvenu.",8.0,concède,concéder,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,parataxis,5:parataxis,_,1.0
