Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
47202,178019,J'ai connu une année très difficile sur le plan personnel avec beaucoup de choses à ,régler,", mais elle fut clairement la plus belle au niveau professionnel.",17.0,régler,régler,VERB,VERB,VerbForm=Inf,15.0,acl,15:acl,SpaceAfter=No,2.0
62129,234251,Le collectif bien ,réglé,", le Danemark, au retour des vestiaires, faiblira face aux exploits individuels de l'adversaire.",4.0,réglé,régler,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,2.0,acl,2:acl,SpaceAfter=No,1.0
63119,238101,De plus les oreilles des auditeurs n'estant pas accoustumées à une musique si ,réglée,", comme les nostres, estaient beaucoup plus aysées à surprendre. """" [Lettre à Mersenne.",15.0,réglée,régler,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,13.0,acl,13:acl,SpaceAfter=No,3.0
66203,249759,"L'injonction à être « responsable », l’auteur d’une vie « bien » ",réglée,", s’applique notamment à la question de la manière dont nous nous rapportons à nous-mêmes.",17.0,réglée,régler,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,2.0,acl,2:acl,SpaceAfter=No,1.0
68760,259545,"On trouve aussi de nouveaux bâtiments, de nouveaux paramètres à ",régler," ainsi que diverses améliorations à la jouabilité (Gameplay), comprenant de nouvelles catastrophes (OVNIs, attaque de robots) et de nouveaux outils de modélisation du terrain.",12.0,régler,régler,VERB,VERB,VerbForm=Inf,10.0,acl,10:acl,_,1.0
72464,273250,Son avocat a toutefois demandé à ce que l'audience soit reportée en septembre puisqu'il reste quelques procédures à ,régler, auprès de l'Aide juridique.,21.0,régler,régler,VERB,VERB,VerbForm=Inf,19.0,acl,19:acl,_,1.0
82297,309363,"Selon lui, il ne resterait plus que «quelques détails» à ",régler, pour finaliser son arrivée.,14.0,régler,régler,VERB,VERB,VerbForm=Inf,11.0,acl,11:acl,_,1.0
125249,473091,"Le parcours de 6 km, alternant parties roulantes, techniques et un peu plus difficiles, mis à part quelques petits détails de dernière minute à ",régler,", est fin prêt.",28.0,régler,régler,VERB,VERB,VerbForm=Inf,23.0,acl,23:acl,SpaceAfter=No,1.0
131255,495513,Ma priorité est d'avoir une bonne moto bien ,réglée,", je ne veux plus penser au championnat dorénavant"""".",10.0,réglée,régler,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,8.0,acl,8:acl,SpaceAfter=No,1.0
134900,509414,"Elle, a un compte à ",régler, pour être en paix avec ses souvenirs.,7.0,régler,régler,VERB,VERB,VerbForm=Inf,5.0,acl,5:acl,_,1.0
154425,582455,"Le dialogue est bon, mais je pensais que l'employeur voulait ",régler," rapidement, ce qui n'est pas le cas », a commenté la présidente du syndicat, Louise Fortin, déçue du programme proposé par la direction.",13.0,régler,régler,VERB,VERB,VerbForm=Inf,12.0,xcomp,12:xcomp,_,1.0
158565,597814,"Fâcheux dilemme, en fin d'année scolaire, qu'elles décident de ",régler," en """"couchant avant la rentrée"""".",14.0,régler,régler,VERB,VERB,VerbForm=Inf,12.0,xcomp,12:xcomp,_,3.0
161301,608224,Tiens bon Noël ; la rencontre Chirac-Sarko va mettre de l'huile dans ton dossier ; ils ont entre eux trop d'affaires communes à ,régler, pour que les renvois d'ascenceurs fonctionnent .,28.0,régler,régler,VERB,VERB,VerbForm=Inf,25.0,acl,25:acl,_,2.0
166211,626738,Ces dancing sont attrayants aussi bien par leur musique bien ,réglée," et surtout par les """"charmantes et chaleureuses"""" personnes qui s'y trouvent.",11.0,réglée,régler,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,9.0,acl,9:acl,_,1.0
170083,641497,Des factures à ,régler," Gaz, eau et électricité,",4.0,régler,régler,VERB,VERB,VerbForm=Inf,2.0,acl,2:acl,_,1.0
175943,663605,"Cela lui confère une stabilité de forme qui, avec le fait de n'avoir qu'une seule écoute à ",régler,", rend la navigation particulièrement relaxante.",21.0,régler,régler,VERB,VERB,VerbForm=Inf,19.0,acl,19:acl,SpaceAfter=No,3.0
181380,684654,"Alfred Sinaman préfère tourner son regard vers le sportif, qui réalise une bonne préparation et qui devrait entamer le championnat, comme lexplique Yves Ethève : Pour nous cest correct et ",réglé,", il ny a aucun problème.",33.0,réglé,régler,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,31.0,conj,31:conj,SpaceAfter=No,1.0
187095,705738,"Le symbole, c'est la variation ",réglée," et valuée en tant qu'elle se manifeste dans une forme, et passe par un travail sur cette forme, qui est un travail de (re)formation.",8.0,réglée,régler,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,7.0,acl,7:acl,_,1.0
187307,706564,Il existe toujours un grand nombre de questions à ,régler," afin de garantir la stabilité de cette succession"""", a estimé M. Haketa.",10.0,régler,régler,VERB,VERB,VerbForm=Inf,8.0,acl,8:acl,_,2.0
215497,812560,"Pour des séances supplémentaires ou pour les niveaux 1 et supérieurs, une participation de 100 F est à ",régler, lors de votre inscription à la séance.,20.0,régler,régler,VERB,VERB,VerbForm=Inf,8.0,acl,8:acl,_,1.0
