Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
10719,40107,"Tandis que la malheureuse Germanie, écrasée, après une lutte courageuse et inégale, maintenue ",désarmée," et encerclée par les vassales de la France arrogantes et surarmées, inspirait les sympathies du monde entier.",17.0,désarmée,désarmer,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,16.0,xcomp,16:xcomp,_,2.0
13425,50204,Persister dans une jurisprudence ,désarmée, ou en porte-à-faux serait une erreur dans ces conditions.,5.0,désarmée,désarmer,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,4.0,acl,4:acl,_,1.0
15917,59456,Pour justifier son refus de ,désarmer,", le mouvement intégriste fournit des explications qui ne correspondent pas à la réalité géopolitique.",6.0,désarmer,désarmer,VERB,VERB,VerbForm=Inf,4.0,acl,4:acl,SpaceAfter=No,2.0
27624,103671,"Après le retrait des dernières unités israéliennes du Liban en 2000, le Hezbollah a refusé de ",désarmer, comme l'avaient fait les autres milices à la fin de guerre du Liban (1975-90).,18.0,désarmer,désarmer,VERB,VERB,VerbForm=Inf,16.0,xcomp,16:xcomp,_,2.0
68702,259315,Son chef Hassan Nasrallah a de son côté proclamé une «victoire stratégique» sur Israël et a refusé de ,désarmer, «de façon hâtive» et «sous la pression».,21.0,désarmer,désarmer,VERB,VERB,VerbForm=Inf,19.0,xcomp,19:xcomp,_,1.0
78522,295503,"Selon le porte-parole du ministère irakien de la Défense, le général Mohammed al-Askari, «l'opération vise à ",désarmer, et à rendre au gouvernement les édifices publics».,23.0,désarmer,désarmer,VERB,VERB,VerbForm=Inf,21.0,xcomp,21:xcomp,_,2.0
95840,361764,«Personne ne croit qu'il existe une véritable volonté de ,désarmer,"», note un diplomate occidental en poste à Abidjan.",12.0,désarmer,désarmer,VERB,VERB,VerbForm=Inf,10.0,acl,10:acl,SpaceAfter=No,3.0
103032,388742,"Guidé par un bienfaiteur qui a besoin de nos services providentiels, on erre, ",désarmé," et perdu, dans les vestiges de cette cité art déco.",16.0,désarmé,désarmer,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,14.0,conj,14:conj,_,3.0
148557,560612,D'où sa tâche prioritaire qui est de ,désarmer,", réunifier le pays et organiser, au plus tard le 31 octobre 2006, l'élection présidentielle, qui n'avait pu avoir lieu le 30 octobre dernier, faute d'accord entre les protagonistes de la crise.",9.0,désarmer,désarmer,VERB,VERB,VerbForm=Inf,7.0,xcomp,7:xcomp,SpaceAfter=No,1.0
155157,585223,Un groupe neutralise et ,désarme, les gardiens pendant que l'autre s'occupe du central téléphonique à droite et du poste de commandement du G.M.R. à gauche.,5.0,désarme,désarmer,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,conj,3:conj,_,1.0
