sent_id	left_context	pivot	right_context
1	Tresqu'en la mer 	cunquist	 la tere altaigne. 
10	Sur un perrun de marbre bloi se 	culchet	 ; 
100	De sun aveir vos voelt asez duner, Urs e leuns e veltres enchaignez, Set cenz cameilz e mil hosturs muez, D'or e d'argent.IIII. cenz muls trussez, Cinquante care que 	carïer	 en ferez ; 
100	De sun aveir vos voelt asez 	duner	, Urs e leuns e veltres enchaignez, Set cenz cameilz e mil hosturs muez, D'or e d'argent.IIII. cenz muls trussez, Cinquante care que carïer en ferez ; 
101	Tant i avrat de besanz esmerez, Dunt bien purrez voz soldeiers 	luer	 ; 
101	Tant i 	avrat	 de besanz esmerez, Dunt bien purrez voz soldeiers luer ; 
104	La vos sivrat, ço 	dit	, mis avoez. » 
104	La vos 	sivrat	, ço dit, mis avoez. » 
105	Li empereres 	tent	 ses mains vers Deu, 
106		Baisset	 sun chef, 
108	Li empereres en 	tint	 sun chef enclin. 
11	Il en 	apelet	 e ses dux e ses cuntes : 
111	Quant se redrecet, mult par 	out	 fier lu vis ; 
111	Quant se 	redrecet	, mult par out fier lu vis ; 
115	De cez paroles que vos avez ci 	dit	, En quel mesure en purrai estre fiz ? 
116	- Voet par hostages, ço dist li Sarrazins, Dunt vos 	avrez	 u dis u quinze u vint. 
116	- Voet par hostages, ço 	dist	 li Sarrazins, Dunt vos avrez u dis u quinze u vint. 
117	Pa num d'ocire i 	metrai	 un mien filz 
118	E sin avrez, ço 	quid	, de plus gentilz. 
118	E sin 	avrez	, ço quid, de plus gentilz. 
119	Quant vus serez el palais seignurill, A la grant feste seint Michel del Peril, Mis avoez la vos 	sivrat	, 
12	« Oez, seignurs, quel pecchet nus 	encumbret	. 
120	ço 	dit	. 
121	Enz en voz bainz que Deus pur vos i 	fist	, La vuldrat il chrestïens devenir. » 
126	Les dis mulez fait Charles 	establer	. 
127	El grant verger fait li reis 	tendre	 un tref, 
128	Les dis messages ad fait enz 	hosteler	 ; 
129	.XII. serjanz les unt ben 	cunreez	 ; 
13	Li empereres Carles de France dulce En cest païs nos est venuz 	cunfundre	. 
132	Messe e matines ad li reis 	escultet	. 
134	Ses baruns mandet pur sun cunseill 	finer	 : 
134	Ses baruns 	mandet	 pur sun cunseill finer : 
137	Ses baruns mandet pur sun cunseill 	fenir	, Le duc Oger e l'arcevesque Turpin, Richard li Velz e sun nevold Henri, E de Gascuigne li proz quens Acelin, Tedbald de Reins e Milun sun cusin, 
137	Ses baruns 	mandet	 pur sun cunseill fenir, Le duc Oger e l'arcevesque Turpin, Richard li Velz e sun nevold Henri, E de Gascuigne li proz quens Acelin, Tedbald de Reins e Milun sun cusin, 
14	Jo nen ai ost qui bataille li 	dunne	, 
14	Jo nen 	ai	 ost qui bataille li dunne, 
140	Des Francs de France en i 	ad	 plus de mil ; 
141	Guenes i vint, ki la traïson 	fist	. 
143	« Seignurs barons, dist li emperere Carles, Li reis Marsilie m'ad 	tramis	 ses messages. 
144	De sun aveir me voelt 	duner	 grant masse, Urs e leuns e veltres caeignables, Set cenz cameilz e mil hosturs muables, Quatre cenz muls cargez de l'or d'Arabe, Avoec iço plus de cinquante care. 
145	Mais il me 	mandet	 que en France m'en alge, 
146	Il me 	sivrat	 ad Ais, a mun estage, 
147	Si 	recevrat	 la nostre lei plus salve ; 
149	de mei 	tendrat	 ses marches ; 
15	Ne n'ai tel gent ki la sue 	derumpet	. 
15	Ne n'	ai	 tel gent ki la sue derumpet. 
152	« Il nus i 	cuvent	 guarde ! » 
153	Li empereres out sa raisun 	fenie	. 
154	Li quens Rollant, ki ne l'otriet mie, En piez se 	drecet	, 
154	Li quens Rollant, ki ne l'	otriet	 mie, En piez se drecet, 
157	« Ja mar 	crerez	 Marsilie ! 
158	Set anz 	ad	 pleins que en Espaigne venimes ; 
159	Je vos 	cunquis	 e Noples e Commibles, 
16		Conseilez	 mei cume mi savie hume, 
160		Pris	 ai Valterne e la tere de Pine E Balasgued e Tuele e Sezilie : 
161	Li reis Marsilie i 	fist	 mult que traïtre, 
162	De ses paiens 	enveiat	 quinze, 
163	Chascuns 	portout	 une branche d'olive, 
164		Nuncerent	 vos cez paroles meïsme. 
165	A voz Franceis un cunseill en 	presistes	, 
167	Dous de voz cuntes al paien 	tramesistes	, 
169	Les chef en 	prist	 es puis desuz Haltilie. 
17	Si me 	guarisez	 e de mort e de hunte ! » 
170	Faites la guer cum vos l'avez 	enprise	, 
170		Faites	 la guer cum vos l'avez enprise, 
17018	Hom trovet lisant que Evax, li reis de Arabie, enveiat ad Neron, le emperur de Rume, un livre que il li escrist des natures des pieres, de lur manieres et de lur nuns et de lur culurs et en quele tere eles sunt et quele puissance eles 	unt	. 
17018	Hom trovet lisant que Evax, li reis de Arabie, enveiat ad Neron, le emperur de Rume, un livre que il li 	escrist	 des natures des pieres, de lur manieres et de lur nuns et de lur culurs et en quele tere eles sunt et quele puissance eles unt. 
17018	Hom trovet lisant que Evax, li reis de Arabie, 	enveiat	 ad Neron, le emperur de Rume, un livre que il li escrist des natures des pieres, de lur manieres et de lur nuns et de lur culurs et en quele tere eles sunt et quele puissance eles unt. 
17020	mais les aies en 	veit	 hom bien apertes. 
17021	Li mirie i 	trovent	 granz aies a lur medecines, 
17023	ne nuls sages hom ne deit duter que Deus n'i ait 	mise	 grant vertut en pieres, altresi cume il at en herbes. 
17024	- Adamas est clere cume cristal, mais que ele 	ad	 colur de fer brunit ; 
17025	si la 	trovet	 l'um en Indie. 
17026	Ele est de si grant durece que ne par fer ne par fu ne pot estre depeciede ne en nule maniere, se ço n'est par le chaut sanc del buc, u hom la muillet, que hom la 	depiecet	 sur le enclume od malz ; 
17026	Ele est de si grant durece que ne par fer ne par fu ne pot estre depeciede ne en nule maniere, se ço n'est par le chaut sanc del buc, u hom la 	muillet	, que hom la depiecet sur le enclume od malz ; 
17027	et des agues pieres ki en fruissent 	entaillet	 hom les altres gemes. 
17030	kar hom la pot 	depecier	 senz sanc de buc. 
17033	A tuz icez est nature a 	traire	 fer. 
17034	Iceste piere 	usent	 enchanteur a lur enchauntement, 
17035	et ele dunet a hume ki la 	portet	 sur sei force et vertut, 
17035	et ele 	dunet	 a hume ki la portet sur sei force et vertut, 
17037	et ele 	tout	 ires et tençun, 
17038	et ele 	sanet	 les forsenez, 
17041	si la deit l'um 	porter	 el senestre braz. 
17042	Achates. - Achates est issi apelee pur une ewe ki curt parmi Sizilie ki altresi 	ad	 num. 
17043	Ele est neire, mes que ele ad plusurs figures : a la fiede de reis, a la fiede de bestes que nature i ad 	mises	. 
17043	Ele est neire, mes que ele 	ad	 plusurs figures : a la fiede de reis, a la fiede de bestes que nature i ad mises. 
17044	Une altre maniere de achate trovet hom en l'isle de Crete, ki resemblet coral, ki 	at	 grains cume or. 
17044	Une altre maniere de achate 	trovet	 hom en l'isle de Crete, ki resemblet coral, ki at grains cume or. 
17047	Iceste 	tout	 seit 
17048	et 	cunfortet	 veude. 
17049	Un'aultre maniere est une encore ki ad odur de mirre quant l'om le 	art	. 
17049	Un'aultre maniere est une encore ki 	ad	 odur de mirre quant l'om le art. 
17050	Un'altre i ad ki at sanguines teches. Une altre ki 	at	 colur de cire ; 
17050	Un'altre i ad ki 	at	 sanguines teches. Une altre ki at colur de cire ; 
17052	Achate 	defent	 home ; 
17053	si li 	dunet	 force, 
17054	sil fait de bone colur, et tel ki 	dunet	 bon cunseil 
17054	sil 	fait	 de bone colur, et tel ki dunet bon cunseil 
17058	si n'est nule ki 	ait	 greinur vertut ne bealtéd. 
17059	Hom le apelet sirtites, pur ceo que hom la 	trovet	 en la gravele de Libie, aprés les Sirtes. 
17059	Hom le 	apelet	 sirtites, pur ceo que hom la trovet en la gravele de Libie, aprés les Sirtes. 
17060	Mais cele est la mieldre que hom 	trovet	 en la terre as Turcs ; 
17063	Ele 	cunfortet	 le cors 
17064	e 	tient	 les membres entiers, 
17065	et 	veint	 boisdie e envidie 
17066	e 	tolt	 pour. 
17067	Ele 	getet	 home de prisun 
17069	e ele est bone a 	faire	 acorde, 
17070	e ele est mieldre a vedeir que nule aultre en l'ewe les figures ki 	dient	 les choses ki ainz ne furent seues. 
17070	e ele est mieldre a 	vedeir	 que nule aultre en l'ewe les figures ki dient les choses ki ainz ne furent seues. 
17072	kar ele refreidet hume ki 	a	 trop grant chalur dedenz et ki trop suet ; 
17072	kar ele 	refreidet	 hume ki a trop grant chalur dedenz et ki trop suet ; 
17073	e si hom la triblet od lait, si est bone a 	saner	 malvais malauns. 
17073	e si hom la 	triblet	 od lait, si est bone a saner malvais malauns. 
17075	Mais ki la 	portet	 deit estre mult chastes. 
17079	Mais cele est la mieldre ki est verte et tresluisaunte e cele ki 	ad	 mieldres vertuz. 
17080	Ki chastement la 	ported	, ele defent de fievre et de ydrope, 
17084	et 	osted	 fantosme. 
17086	- Smaragde 	veint	 tutes choses de verdur. 
17091	e une maniere 	apeled	 hom calcedonie. 
17092	Cele de Scithia est mielz preisiede, que unes genz ki unt num Arismaspi 	tolent	 a griffuns. 
17092	Cele de Scithia est mielz preisiede, que unes genz ki 	unt	 num Arismaspi tolent a griffuns. 
17093	Cele est la mieldre, ki est si clere que hom pot vedeir parmi, ki 	taint	 le air ki li est prof. 
17094	Ele ne 	muet	 sa bealtéd ne pur soleil ne pur lumiere la nuit ne pur umbre. 
17095	Cele ki est plainne est bone a 	mirer	 sei enz, 
17096	ke Neron soleit aveir un esmireur quant il 	esgardout	 ses deduiz. 
17096	ke Neron soleit 	aveir	 un esmireur quant il esgardout ses deduiz. 
17097	Iceste pierre est a 	enquerre	 choses par ewe. 
17098	Ele acreist richeise a celui ki chastement la 	ported	, 
17098	Ele 	acreist	 richeise a celui ki chastement la ported, 
171	En Sarraguce 	menez	 vostre ost banie, 
17100	Se hom la ported al col pendue, sil garrat de une malvaise fievre ki 	ad	 nun emitretus, 
17100	Se hom la ported al col pendue, sil 	garrat	 de une malvaise fievre ki ad nun emitretus, 
17100	Se hom la 	ported	 al col pendue, sil garrat de une malvaise fievre ki ad nun emitretus, 
17102	et ele amended les oilz a celui ki l'	esguarded	, 
17102	et ele 	amended	 les oilz a celui ki l'esguarded, 
17103	e ele 	osted	 tempeste et luxurie, 
17104	et ele devient plus encre verte, si hom la 	levet	 en vin et puis est uincte de olie vert. 
17106	Ele 	ad	 de cez dous pieres treis colurs, 
17109	mais cele ki les treis culurs 	ad	 bien devisees e nient entremellees, cele est la mielz preisede, 
17112	Altres vertuz ne 	trovai	 de li escrites. 
17115	si 	ad	 dedenz cume un grein de or 
17118	ki l'ad perciede, et dunches met parmi le pertus seie de asne, si em pot l'um 	dechacier	 les diables. 
17118	ki l'ad perciede, et dunches 	met	 parmi le pertus seie de asne, si em pot l'um dechacier les diables. 
17118	ki l'ad 	perciede	, et dunches met parmi le pertus seie de asne, si em pot l'um dechacier les diables. 
17121	- Beril est furmee si que ele ad sis aungles pur 	aveir	 greingnur clartét. 
17121	- Beril est furmee si que ele 	ad	 sis aungles pur aveir greingnur clartét. 
17122	La bone 	ad	 culur de olie et de ewe de mer. 
17124	Iceste 	portet	 amur entre hume et femme 
17125	et fait honur a celui ki la 	ported	 ; 
17125	et 	fait	 honur a celui ki la ported ; 
17126	et ele art la main a celui ki le 	estreint	. 
17126	et ele 	art	 la main a celui ki le estreint. 
17128	et si hom la beit, ele 	tout	 rutes et suspirs, 
17128	et si hom la 	beit	, ele tout rutes et suspirs, 
17132	Ele est pur ceo plus chiere que hom poi en 	trovet	. 
17134	la une 	ad	 colur de mier or, 
17137	et ceo dient que ele 	sent	 la lune. 
17137	et ceo 	dient	 que ele sent la lune. 
17138	Elle 	fait	 la buillante ewe cesser de buillir. 
17142	et 	tolent	 tristur et vaines suspeciuns. 
17143	Chescuns sages periers 	priset	 plus les granates. 
17144	Eles 	hunt	 la plus bele culur 
17145	et meins en 	trovet	 hom. 
17149	Ele refreided quant hom la 	met	 en la buche. 
17153	Mais laquele jagunce que hom 	portet	 u en deit u al col pendue, seurement puet aler en altre terre senz pour de engrutement, 
17154	et de ceo que il resnablement querrat ne 	averat	 escondit. 
17154	et de ceo que il resnablement 	querrat	 ne averat escondit. 
17156	- Ametiste 	ad	 purprin culur et cume viole u altretele cume gutte de vin u cume rose munde. 
17165	e creist tuz jurz taunt que il 	ait	 set aunz, 
17168	e ele dunet ad hume victorie, ki la 	ported	 ; 
17168	e ele 	dunet	 ad hume victorie, ki la ported ; 
17169	e si hume ki ad grant seit la met en sa buche, ele li 	esteint	 la seit. 
17169	e si hume ki ad grant seit la 	met	 en sa buche, ele li esteint la seit. 
17169	e si hume ki 	ad	 grant seit la met en sa buche, ele li esteint la seit. 
17170	Plusurs reis unt 	vencues	 lur batalles par la allectorie. 
17171	Ele 	rameinet	 bien les dechaciez 
17172	e 	cunquert	 a hume bons amis, 
17173	et 	fet	 hume bien parlaunt et amét, 
17174	et ele valt mult a haunt de femme 	duner	, 
17176	Ki vult que ele ait ceste vertud, si la 	portet	 en sa buche. 
17176	Ki vult que ele 	ait	 ceste vertud, si la portet en sa buche. 
17178	si est de tele nature que si hom leved sa buche et met la desuz sa lange, en eire puet dire que uns altres hom 	penset	 de lui, 
17178	si est de tele nature que si hom leved sa buche et 	met	 la desuz sa lange, en eire puet dire que uns altres hom penset de lui, 
17178	si est de tele nature que si hom 	leved	 sa buche et met la desuz sa lange, en eire puet dire que uns altres hom penset de lui, 
17179	et femme ne li purrat veer nule rien que il li querget de sa volenté 	fere	. 
17179	et femme ne li purrat 	veer	 nule rien que il li querget de sa volenté fere. 
17180	Iceste piere pot hom issi 	pruver	 : 
17181		unget	 un hume de miel et de lait, 
17182	sil metet hors al soleil, la u mult 	ait	 musches ; 
17182	sil 	metet	 hors al soleil, la u mult ait musches ; 
17183	si ait la piere en sa buche : ja nule des musches ne l'	attucherat	 ; 
17183	si 	ait	 la piere en sa buche : ja nule des musches ne l'attucherat ; 
17184	et si hom le ostet, sil 	puinderunt	. 
17184	et si hom le 	ostet	, sil puinderunt. 
17185	- Celidoine est une piere que hom 	trovet	 el ventre a l'arunde ; 
17187	et nequedent 	veint	 ele les beles de utilitét. 
17190	La ruge est bone encuntre passiun ki 	prent	 hume par luneisuns, dunt il chiét et dunt il afolet, 
17191	et ele 	sanet	 les forsenez et les langurus, 
17192	et celui ki la portet 	fait	 ele bien parlant et bien amét. 
17192	et celui ki la 	portet	 fait ele bien parlant et bien amét. 
17193	Hom la deit 	porter	 liede en linge drap pendue al senestre mahustre. 
17194	Mais la neire, si hom la portet en meesme la maniere, aiet a home a parfaire granz choses, si il les 	cumencet	 ; 
17194	Mais la neire, si hom la portet en meesme la maniere, aiet a home a 	parfaire	 granz choses, si il les cumencet ; 
17194	Mais la neire, si hom la 	portet	 en meesme la maniere, aiet a home a parfaire granz choses, si il les cumencet ; 
17197	Icele meesme, liede en linge drap teint en safran, 	toult	 bien la fievre, 
17198		restreint	 bien humurs ki nuisent al cors. 
17199	- Gaiét naist en une cuntree ki 	ad	 num Litia ; 
172		Metez	 le sege a tute vostre vie, 
17203	Quant ele est eschaufee par freier, si 	atrait	 la paille ki prof li est. 
17206	Ele est bone a porter a cellui ki 	ad	 enfleure entre quir et char cume hom enfundud. 
17207	La pudre del jaiét lavee en ewe 	cunfermet	 les denz ki crollent. 
17208	Par le estuve desuz 	rent	 a femme ses natures. 
17209	Quant hom le art, se hom ki ait gutte chaive 	sent	 le odur, en eire chiét. 
17209	Quant hom le art, se hom ki 	ait	 gutte chaive sent le odur, en eire chiét. 
17209	Quant hom le 	art	, se hom ki ait gutte chaive sent le odur, en eire chiét. 
17210	Le odur del jaiét ars 	dechacet	 serpenz 
17212	Mult aiet a icels ki unt les ventres turnez et a icels ki les corneilles 	tendent	. 
17212	Mult aiet a icels ki 	unt	 les ventres turnez et a icels ki les corneilles tendent. 
17213	Ele 	desfeit	 sorceries et charmes, 
17214	et, si cume hom dit, 	esprovet	 virginitét. 
17215	Si femme ki vait de sun ventre 	beit	 le ewe u ele ait geut enz treis jorz et treis nuiz, en eire garist. 
17216	- Magnete est une piere ki fut trovee entre une gent ki 	unt	 num Tragodite, 
17217	e en Indie en 	truvet	 l'um. 
17218	Ele 	ad	 culur de fer 
17219	et 	trait	 le fer. 
17220	Dendor le enchanteur le 	usat	 mult, pur ceo que il saveit que ele valeit mult a enchantement, 
17221	et en aprof la 	usat	 Cyrcé la merveilluse sorciere, 
17223	e bien est seut que cil ki vult saveir si sa femme est avultre u nun, 	metet	 la magnete suz le chief sa femme quant ele dormirat ; 
17224	e si ele est chaste, ele le 	beiserat	 en dormant, 
17225	et si ele est avultre, elle charrat del lit issi cume hum la 	butast	 de sa main ; 
17226	et ceo est par une odur que la piere 	dunet	. 
17227	Si li leres entret en une meisun pur embler e il metet en la meisun par l'uis vifs charbuns et il 	metet	 desus la puldre del magnete isi que li fum voist encuntre munt par quatre aungles, tuit icil ki serrunt en la maisun s'en fuirunt, altresi cum si la maisun volsist chaier, 
17227	Si li leres entret en une meisun pur embler e il 	metet	 en la meisun par l'uis vifs charbuns et il metet desus la puldre del magnete isi que li fum voist encuntre munt par quatre aungles, tuit icil ki serrunt en la maisun s'en fuirunt, altresi cum si la maisun volsist chaier, 
17228	e si purrat li leres 	prendre	 ceo que li plairat. 
17229	Ele 	portet	 cuncorde entre home 
17230	et 	dunet	 a hume graze et dulce parole e sens de desputer. 
17231	Se hom le dunet a beivre od mulse, si 	expurget	 ydrope, 
17231	Se hom le 	dunet	 a beivre od mulse, si expurget ydrope, 
17232	et la puldre est bone a arsun et a eschauldeure, si hom la 	met	 desus. 
17240	kar, cum dient les aucturs, Zoraster et Metrodorus, ele 	osted	 fuildre e tempeste, 
17241	et si hom la getet en vigne u entre olivers u el chaunp od la semence, ele les 	defent	 de gresille et de tuz mals orez ; 
17241	et si hom la 	getet	 en vigne u entre olivers u el chaunp od la semence, ele les defent de gresille et de tuz mals orez ; 
17242	et ele 	fait	 multiplier fruiz, 
17243	ele 	osted	 fantosme 
17244	et ele 	dunet	 bon cumencement et bone fin. 
17246	et nequedent 	ad	 grant vertuz, 
17247	ker ele 	tolt	 ires de desputaunz ; 
173	Si vengez cels que li fels fist 	ocire	 ! » 
173	Si 	vengez	 cels que li fels fist ocire ! » 
174	Li emperere en 	tint	 sun chef enbrunc, 
175	Si 	duist	 sa barbe, 
176		afaitad	 sun gernun, 
179	En piez se 	drecet	, 
18	N'i ad paien ki un sul mot 	respundet	, Fors Blancandrins de Castel de Valfunde. 
18	N'i 	ad	 paien ki un sul mot respundet, Fors Blancandrins de Castel de Valfunde. 
181	Mult fierement 	cumencet	 sa raisun 
183	« Ja mar 	crerez	 bricun, Ne mei ne altre, se de vostre prod nun ! 
184	Quant ço vos mandet li reis Marsiliun Qu'il devendrat jointes ses mains tis hom E tute Espaigne tendrat par vostre dun, Puis recevrat la lei que nus tenum, Ki ço vos lodet que cest plait 	degetuns	, Ne li chalt, sire, de quel mort nus muriuns. 
184	Quant ço vos mandet li reis Marsiliun Qu'il devendrat jointes ses mains tis hom E tute Espaigne tendrat par vostre dun, Puis recevrat la lei que nus tenum, Ki ço vos 	lodet	 que cest plait degetuns, Ne li chalt, sire, de quel mort nus muriuns. 
184	Quant ço vos mandet li reis Marsiliun Qu'il devendrat jointes ses mains tis hom E tute Espaigne tendrat par vostre dun, Puis recevrat la lei que nus 	tenum	, Ki ço vos lodet que cest plait degetuns, Ne li chalt, sire, de quel mort nus muriuns. 
184	Quant ço vos mandet li reis Marsiliun Qu'il devendrat jointes ses mains tis hom E tute Espaigne tendrat par vostre dun, Puis 	recevrat	 la lei que nus tenum, Ki ço vos lodet que cest plait degetuns, Ne li chalt, sire, de quel mort nus muriuns. 
184	Quant ço vos mandet li reis Marsiliun Qu'il devendrat jointes ses mains tis hom E tute Espaigne 	tendrat	 par vostre dun, Puis recevrat la lei que nus tenum, Ki ço vos lodet que cest plait degetuns, Ne li chalt, sire, de quel mort nus muriuns. 
184	Quant ço vos mandet li reis Marsiliun Qu'il devendrat 	jointes	 ses mains tis hom E tute Espaigne tendrat par vostre dun, Puis recevrat la lei que nus tenum, Ki ço vos lodet que cest plait degetuns, Ne li chalt, sire, de quel mort nus muriuns. 
184	Quant ço vos 	mandet	 li reis Marsiliun Qu'il devendrat jointes ses mains tis hom E tute Espaigne tendrat par vostre dun, Puis recevrat la lei que nus tenum, Ki ço vos lodet que cest plait degetuns, Ne li chalt, sire, de quel mort nus muriuns. 
186		Laissun	 les fols, 
191	« Ben l'avez 	entendud	 : 
192	Guenes li quens ço vus ad 	respondud	 ; 
193	Saveir i 	ad	, mais qu'il seit entendud. 
195	Vos li avez tuz ses castels 	toluz	, 
196	Od voz caables avez 	fruiset	 ses murs, Ses citez arses e ses humes vencuz : 
197	Quant il vos mandet qu'aiez mercit de lui, Pecchet fereit ki dunc li 	fesist	 plus. 
197	Quant il vos mandet qu'aiez mercit de lui, Pecchet 	fereit	 ki dunc li fesist plus. 
197	Quant il vos mandet qu'	aiez	 mercit de lui, Pecchet fereit ki dunc li fesist plus. 
197	Quant il vos 	mandet	 qu'aiez mercit de lui, Pecchet fereit ki dunc li fesist plus. 
198	U par ostage vos voelt 	faire	 soürs, 
2	N'i 	ad	 castel ki devant lui remaigne ; 
202	« Seignurs baruns, qui i 	enveieruns	 En Sarraguce, al rei Marsilïuns ? » 
205		Livrez	 m'en ore le guant e le bastun. » 
209	Alez sedeir, quant nuls ne vos 	sumunt	 ! 
21	Prozdom i out pur sun seignur 	aider	, 
21	Prozdom i 	out	 pur sun seignur aider, 
210	Seignurs baruns, qui i purruns enveier, Al Sarrazin ki Sarraguce 	tient	 ? » 
210	Seignurs baruns, qui i purruns 	enveier	, Al Sarrazin ki Sarraguce tient ? » 
216	Jo me crendreie que vos vos 	meslisez	. 
220	Ne vos ne il n'i 	porterez	 les piez. 
221	Par ceste barbe que 	veez	 blancher, Li duze per mar i serunt jugez ! » 
225	« 	Laisez	 ester voz Francs ! 
227	Mult unt 	oüd	 e peines e ahans. 
228		Dunez	 m'en, sire, le bastun e le guant 
23	« Ore ne vus 	esmaiez	 ! 
230	Sin vois 	vedeir	 alques de sun semblant. » 
233	N'en parlez mais, se jo nel vos 	cumant	 ! » 
234	« Francs chevalers, dist li emperere Carles, Car m'eslisez un barun de ma marche Qu'a Marsiliun me 	portast	 mun message. » 
234	« Francs chevalers, dist li emperere Carles, Car m'	eslisez	 un barun de ma marche Qu'a Marsiliun me portast mun message. » 
235	Ço 	dist	 Rollant : 
238	« Car il le poet ben 	faire	 ; 
239	Se lui lessez, n'i 	trametrez	 plus saive. » 
24		Mandez	 Carlun, a l'orguillus e al fier, Fedeilz servises e mult granz amistez. 
241	De sun col 	getet	 ses grandes pels de martre 
243	Vairs 	out	 les oilz e mult fier lu visage ; 
244	Gent 	out	 le cors 
245	e les costez 	out	 larges ; 
246	Tant par fut bels tuit si per l'en 	esguardent	. 
249	Ço 	set	 hom ben que jo sui tis parastres, 
25	Vos li durrez urs e leons e chens, Set cenz camelz e mil hosturs muers, D'or e d'argent.IIII. C. muls cargez, Cinquante carre qu'en ferat 	carïer	 : 
25	Vos li 	durrez	 urs e leons e chens, Set cenz camelz e mil hosturs muers, D'or e d'argent.IIII. C. muls cargez, Cinquante carre qu'en ferat carïer : 
250	Si as 	juget	 qu'a Marsiliun en alge. 
251	Se Deus ço dunet que jo de la repaire, Jo t'en 	muvra	 une si grant contraire Ki durerat a trestut tun edage. » 
251	Se Deus ço 	dunet	 que jo de la repaire, Jo t'en muvra une si grant contraire Ki durerat a trestut tun edage. » 
253	« Orgoill 	oi	 e folage. 
254	Ço set hom ben, n'	ai	 cure de manace ; 
254	Ço 	set	 hom ben, n'ai cure de manace ; 
255	Mais saives hom, il deit 	faire	 message : 
256	Si li reis voelt, prez sui por vus le 	face	 ! » 
26	Ben en purrat 	luer	 ses soldeiers. 
261	Carles comandet que 	face	 sun servise : 
263	Einz i frai un poi de legerie, Que jo n'	esclair	 ceste meie grant ire. » 
263	Einz i 	frai	 un poi de legerie, Que jo n'esclair ceste meie grant ire. » 
264	Quant l'	ot	 Rollant, si cumençat a rire. 
265	Quant ço veit Guenes que ore s'en rit Rollant, Dunc 	ad	 tel doel pur poi d'ire ne fent ; 
265	Quant ço 	veit	 Guenes que ore s'en rit Rollant, Dunc ad tel doel pur poi d'ire ne fent ; 
266	A ben petit que il ne 	pert	 le sens, 
268	« Jo ne vus 	aim	 nient ; 
269	Sur mei avez 	turnet	 fals jugement. 
270	Dreiz emperere, 	veiz	 me ci en present : 
271		Ademplir	 voeill vostre comandement. 
