sent_id	left_context	pivot	right_context
fr_partut-ud-19	reproduire l'Oeuvre, 	incorporer	 l'Oeuvre dans une ou plusieurs oeuvres dites derivées et reproduire l'oeuvre telle qu'incorporée dans les dites oeuvres dites collectives; 
fr_partut-ud-21	distribuer des exemplaires ou enregistrements, présenter, 	représenter	 ou communiquer l'oeuvre au public par tout procédé technique, y compris incorporée dans des oeuvres collectives; 
fr_partut-ud-21	distribuer des exemplaires ou enregistrements, 	présenter	, représenter ou communiquer l'oeuvre au public par tout procédé technique, y compris incorporée dans des oeuvres collectives; 
fr_partut-ud-22	Distribuer des exemplaires ou phonogrammes, présenter, 	représenter	 ou communiquer au public des oeuvres dites derivées par tout procédé technique; 
fr_partut-ud-22	Distribuer des exemplaires ou phonogrammes, 	présenter	, représenter ou communiquer au public des oeuvres dites derivées par tout procédé technique; 
fr_partut-ud-23	lorsque l'Oeuvre est une base de données, 	extraire	 et réutiliser des parties substantielles de l'oeuvre. 
fr_partut-ud-32	L'acceptant ne peut pas reproduire, distribuer, 	représenter	 ou communiquer au public l'oeuvre, y compris par voie numérique, en utilisant une mesure technique de contrôle d'accès ou de contrôle d'utilisation qui serait contradictoire avec les termes de cet accord contractuel. 
fr_partut-ud-32	L'acceptant ne peut pas reproduire, 	distribuer	, représenter ou communiquer au public l'oeuvre, y compris par voie numérique, en utilisant une mesure technique de contrôle d'accès ou de contrôle d'utilisation qui serait contradictoire avec les termes de cet accord contractuel. 
fr_partut-ud-34	Si l'acceptant crée une oeuvre dite collective, à la demande de tout offrant, il devra, dans la mesure du possible, 	retirer	 de l'oeuvre dite collective toute référence au dit offrant, comme demandé. 
fr_partut-ud-35	Si l'acceptant crée une oeuvre dite dérivée, à la demande de tout offrant, il devra, dans la mesure du possible, 	retirer	 de l'oeuvre dite dérivée toute référence au dit offrant, comme demandé. 
fr_partut-ud-36	L'acceptant peut reproduire, distribuer, 	représenter	 ou communiquer au public une oeuvre dite dérivée y compris par voie numérique uniquement sous les termes de ce contrat, ou d'une version ultérieure de ce contrat comprenant les mêmes options du contrat que le présent contrat, ou un contrat Creative Commons Icommons comprenant les mêmes options du contrat que le présent contrat (par exemple paternité-pas d'utilisation commerciale-Partage des conditions initiales à l'Identique 2.0 Japon). 
fr_partut-ud-36	L'acceptant peut reproduire, 	distribuer	, représenter ou communiquer au public une oeuvre dite dérivée y compris par voie numérique uniquement sous les termes de ce contrat, ou d'une version ultérieure de ce contrat comprenant les mêmes options du contrat que le présent contrat, ou un contrat Creative Commons Icommons comprenant les mêmes options du contrat que le présent contrat (par exemple paternité-pas d'utilisation commerciale-Partage des conditions initiales à l'Identique 2.0 Japon). 
fr_partut-ud-38	L'acceptant ne peut pas reproduire, distribuer, 	représenter	 ou communiquer au public y compris par voie numérique l'oeuvre dite dérivée en utilisant une mesure technique de contrôle d'accès ou de contrôle d'utilisation qui serait contradictoire avec les termes de cet accord contractuel. 
fr_partut-ud-38	L'acceptant ne peut pas reproduire, 	distribuer	, représenter ou communiquer au public y compris par voie numérique l'oeuvre dite dérivée en utilisant une mesure technique de contrôle d'accès ou de contrôle d'utilisation qui serait contradictoire avec les termes de cet accord contractuel. 
fr_partut-ud-41	Dans la mesure du possible, l'adresse Internet ou Identifiant Uniforme de Ressource (URI), s'il existe, 	spécifié	 par l'offrant comme associé à l'oeuvre, à moins que cette adresse ne renvoie pas aux informations légales (paternité et conditions d'utilisation de l'oeuvre). 
fr_partut-ud-44	Cependant, dans le cas d'une oeuvre dite dérivée ou d'une oeuvre dite collective, ces informations doivent, au minimum, 	apparaître	 à la place et de manière aussi visible que celles à laquelle apparaissent les informations de même nature. 
fr_partut-ud-48	À l'exception des garanties d'ordre public imposées par la loi applicable et des réparations imposées par le régime de la responsabilité vis-à-vis d'un tiers en raison de la violation des garanties prévues par l'article 5 du présent contrat, l'offrant ne sera en aucun cas tenu responsable vis-à-vis de l'acceptant, sur la base d'aucune théorie légale ni en raison de aucun préjudice direct, indirect, matériel ou moral, 	résultant	 de l'exécution du présent contrat ou de l'utilisation de l'oeuvre, y compris dans l'hypothèse où l'offrant avait connaissance de la possible existence d'un tel préjudice. 
fr_partut-ud-75	(Le parlement, debout, 	observe	 une minute de silence). 
fr_partut-ud-88	C'est exactement à ce moment-là que vous pourrez, en effet, si vous le souhaitez, 	soulever	 cette question, c'est-à-dire jeudi avant le début de la présentation du rapport. 
fr_partut-ud-104	Elle sera, je l'espère, 	examinée	 dans un esprit positif. 
fr_partut-ud-115	Les services compétents ne les ont pas inclues à l'ordre du jour, 	avançant	 que des réponses avaient déjà été apportées lors d'une précédente session. 
fr_partut-ud-129	Cet engagement est important dans la mesure où la commission est un organisme qui détient, conformément aux traités, le monopole de l'initiative et qui, par conséquent, 	décide	 pour l'essentiel quelle sera l'activité politique et législative de ce parlement au cours des cinq prochaines années. 
fr_partut-ud-134	Les événements qui se sont produits la semaine dernière ­ qui sont nés en marge de la conférence des présidents et se servent d'elle dans le seul but de corroborer et de ratifier des décisions prises en dehors de celle-ci ­ 	créent	 un dilemme: 
fr_partut-ud-166	Monsieur Cox, monsieur Hänsch, 	est	-ce que cela vous convient? 
fr_partut-ud-210	Les normes imposées à cet effet dans une autre directive, 95/35/CE, 	semblent	 suffisamment adéquates pour informer les gens de manière responsable de l'organisation du transport de marchandises dangereuses. 
fr_partut-ud-228	Monsieur le président, je voudrais tout d'abord féliciter le rapporteur, M. Koch, de son magnifique travail et de sa collaboration positive avec la commission pour améliorer les textes, 	présenter	 ce rapport et cette proposition; 
fr_partut-ud-231	La position commune inclut pratiquement tous les amendements acceptés par la commission, harmonise les exigences minimales applicables aux examens des conseillers à la sécurité et, en deuxième lecture, nous pouvons accepter la date proposée, bien plus réaliste que celle projetée au départ par la commission, 	sachant	 que cela fait déjà plusieurs années que nous débattons cette question. 
fr_partut-ud-231	La position commune inclut pratiquement tous les amendements acceptés par la commission, 	harmonise	 les exigences minimales applicables aux examens des conseillers à la sécurité et, en deuxième lecture, nous pouvons accepter la date proposée, bien plus réaliste que celle projetée au départ par la commission, sachant que cela fait déjà plusieurs années que nous débattons cette question. 
fr_partut-ud-235	En ce sens, je voudrais également aborder très brièvement les problèmes des tunnels, auxquels mm. Rack et Swoboda ont fait référence, et qui, dans le cas de l'Autriche, 	constituent	 sans aucun doute un sujet très sensible, raison pour laquelle il est nécessaire de faire des efforts pour voir comment accroître leur sécurité. 
fr_partut-ud-255	Elle ne fait que prolonger les réglementations transitoires en repoussant les délais, 	supprime	 des dispositions qui ont cessé d'être pertinentes et règle les procédures pour ce qui est a) des transports ad hoc de marchandises dangereuses et b) de la promulgation de dispositions nationales moins strictes, en particulier pour le transport de quantités très réduites de marchandises dangereuses dans des zones strictement délimitées. 
fr_partut-ud-272	En Laponie aussi, les gens sont favorables à l'Union Européenne, 	pensons	 donc à eux. 
