sent_id,left_context,pivot,right_context
ParisStories_2019_concoursEquitation_38,"donc moi en fait, moi je crois ce que j'avais fait, j'avait acheté un, il y avait un genre de, c'est un chapeau en mousse de pirate qu'on lui a ",collé, sur la tête. 
ParisStories_2019_concoursEquitation_39,on lui avait ,fait," plein, plein, plein, plein, plein de petites nattes avec des perles au bout. "
ParisStories_2019_concoursEquitation_45,"moi, j'avais une immense ju~ jupe sur moi, qui lui ",couvrait, toutes les fesses. 
ParisStories_2019_experienceFac_4,mais honnêtement je me ,rappelle," déjà plus de ma rentrée, de cette année. "
ParisStories_2019_experienceFac_5,mais euh je me ,rappelle, à peu près de mon impression quand je suis arrivée euh l'année dernière pour la première fois. 
ParisStories_2019_experienceFac_22,ils se ,racontent, leurs vacances. 
ParisStories_2019_experienceFac_40,bon euh pour être honnête j'en ai ,fait," qu'un seul l'année dernière, "
ParisStories_2019_experienceFac_56,mais bon j'y suis pas ,allée,. 
ParisStories_2019_experienceFac_57,mais on m'a ,dit, que c'était génial. 
ParisStories_2019_experienceFac_78,enfin moi ça m',apporte, euh beaucoup. 
ParisStories_2019_journeeTournage_1,"et euh, quelques semaines après ils m'ont envoyé un mail pour me ",dire," que, euh, j'étais prise pour, euh, une journée de tournage, euh, sur la Promenade des Anglais pendant toute la journée. "
ParisStories_2019_journeeTournage_1,"et euh, quelques semaines après ils m'ont ",envoyé," un mail pour me dire que, euh, j'étais prise pour, euh, une journée de tournage, euh, sur la Promenade des Anglais pendant toute la journée. "
ParisStories_2019_journeeTournage_2,"euh, donc, euh, enfin franchement c'était, c'était vraiment vraiment cool parce que enfin, ça, ça m'a ",permis," de découvrir euh le monde du cinéma, comment ça se passait, euh, comment on tournait un film. "
ParisStories_2019_journeeTournage_4,"il y avait d'abord, euh, un jour, euh, enfin quelques jours avant le tournage, on devait aller, euh, dans le studio pour, euh, essayer le et notre costume euh avec la costumière, et euh, pour qu'ils regardent, euh, nos cheveux pour voir, euh, quelle coiffure ils pouvaient nous ",faire,. 
ParisStories_2019_mauriceAventure_12,et donc en fait cet été elle nous a ,proposé," de nous y emmener sur un de ses jours, sur un de ses jours de repos, pour euh bah pour qu'on puisse découvrir en fait son son univers avec elle euh. "
ParisStories_2019_mauriceAventure_16,euh donc euh elle nous avait ,dit, en fait euh que c'est l'endroit était très très vaste. 
ParisStories_2019_mauriceAventure_39,tu achètes des petits trucs et tu leur ,donnes,. 
ParisStories_2019_mercrediSoir_3,"donc, euh, elle est sortie de chez elle, puisque je te ",rappelle, que j'ai pas le droit d'aller chez elle. 
ParisStories_2019_mercrediSoir_12,il nous avait ,dit,", euh, qu'il pourrait pas, euh, être à l'heure pour le match de foot PSG Bayern de Munich. "
ParisStories_2019_mercrediSoir_28,"donc voilà, après, euh, elle m'a ",expliqué," que, euh, elle était allée voir un film sur, euh, l'école de """" """" Montessori """" """" et, euh, la veille, que c'était très intéressant, euh etc, et qu'elle essaierait de mettre ça en application, euh, dans les jours et les semaines à venir, dans son, euh, dans son école. "
ParisStories_2019_mercrediSoir_31,"et après donc, on est allé au , euh, au bar, euh, qu'Adrien nous avait, euh, ",indiqué,", euh. "
ParisStories_2019_mercrediSoir_40,"on s'est dit que, euh, ça serait cool d'y retourner quand même, parce que c'était pas très très cher et en plus, euh, bah, il y a moyen de se ",faire, plaisir quoi ! 
ParisStories_2019_mercrediSoir_40,on s'est ,dit," que, euh, ça serait cool d'y retourner quand même, parce que c'était pas très très cher et en plus, euh, bah, il y a moyen de se faire plaisir quoi ! "
ParisStories_2019_patisserieFine_7,"alors je rentre, et directement le serveur m'accoste en me demandant ce qui me ",ferait," plaisir, "
ParisStories_2019_patisserieFine_7,"alors je rentre, et directement le serveur m'accoste en me ",demandant," ce qui me ferait plaisir, "
ParisStories_2019_patisserieFine_8,là je lui ,réponds," euh que je viens pas dans le but de consommer, mais vraiment par curiosité parce que de l'extérieur ça sent vraiment très bon. "
ParisStories_2019_patisserieFine_9,là il me ,répond, qu'effectivement ils sont euh spécialisés dans la pâtisserie fine libanaise mais qu'ils proposent aussi de quoi manger. 
ParisStories_2019_patisserieFine_11,et il m'a ,proposé, de goûter une frite. 
ParisStories_2019_patisserieFine_18,"et euh le serveur qui réceptionne ma commande, me ",demande," ce que je voudrais, ce que je voudrais manger, "
ParisStories_2019_patisserieFine_19,là je lui ai demandé de me ,faire," une suggestion, parce que je connaissais pas de le tout. "
ParisStories_2019_patisserieFine_19,là je lui ai ,demandé," de me faire une suggestion, parce que je connaissais pas de le tout. "
ParisStories_2019_patisserieFine_20,et là euh il me montre le plateau d'une dame en me ,demandant, euh si ça me tente ce qu'elle a dans son plateau la dame. 
ParisStories_2019_patisserieFine_20,et là euh il me ,montre, le plateau d'une dame en me demandant euh si ça me tente ce qu'elle a dans son plateau la dame. 
ParisStories_2019_patisserieFine_21,je lui ,dis, oui je veux bien. 
ParisStories_2019_patisserieFine_22,et là il m',explique," que euh, en fait c'est comme des nems mais pas vraiment euh pas des nems euh c'est comme euh un kebab mais sans vraiment être un kebab et que entre guillemets c'est euh c'est fait avec la peau de les nems. "
ParisStories_2019_patisserieFine_23,et je lui ,demande," ce qu'il y a à l'intérieur, "
ParisStories_2019_patisserieFine_24,et là il m',explique," que c'est composé essentiellement de légumes, c'est à dire de euh tomate, laitue, avocat, champignon et je dois choisir entre poulet ou merguez. "
ParisStories_2019_patisserieFine_29,il me fait un compliment en me ,disant, que je suis jolie et de quelle origine je suis. 
ParisStories_2019_patisserieFine_29,il me ,fait, un compliment en me disant que je suis jolie et de quelle origine je suis. 
ParisStories_2019_patisserieFine_30,là je lui ,réponds,", je suis antillaise plus préci~ plus précisément de la Guadeloupe. "
ParisStories_2019_patisserieFine_31,et euh là il me ,fait, euh ah bon vous êtes antillaise. 
ParisStories_2019_patisserieFine_33,je lui ,dis, monsieur je suis antillaise. 
ParisStories_2019_patisserieFine_34,et là il me ,dit," ah mais vous êtes quand même claire de peau pour une antillaise, "
ParisStories_2019_patisserieFine_35,et là je lui ,réponds," monsieur euh les antillais ils sont pas forcément foncés de peau, il y a des antillais qui sont plus clairs que vous et moi. "
ParisStories_2019_patisserieFine_36,il me ,dit, ah bon ça existe des antillais qui sont clairs de peau ? 
ParisStories_2019_patisserieFine_37,je lui ,dis," oui pour preuve, j'ai ma sœur qui euh qui est plus claire que qui est plus claire que moi qui est claire de peau. "
ParisStories_2019_stagePrimaire_6,"c'est vraiment leur repère, euh parce que par exemple euh lorsque la maîtresse avait été absente, une matinée, ils m'ont ",confié, la classe pendant deux heures. 
ParisStories_2019_stagePrimaire_8,et j'ai dû leur ,faire, faire des exercices et je ne travaillais pas forcément euh comme leur maîtresse. 
ParisStories_2019_stagePrimaire_13,"c'est elle qui euh qui comment dire, leur apprend à lire, leur apprendre à, leur apprend à écrire, leur ",apprend, à compter. 
ParisStories_2019_stagePrimaire_13,"c'est elle qui euh qui comment dire, leur apprend à lire, leur apprendre à, leur ",apprend," à écrire, leur apprend à compter. "
ParisStories_2019_stagePrimaire_13,"c'est elle qui euh qui comment dire, leur apprend à lire, leur ",apprendre," à, leur apprend à écrire, leur apprend à compter. "
ParisStories_2019_stagePrimaire_13,"c'est elle qui euh qui comment dire, leur ",apprend," à lire, leur apprendre à, leur apprend à écrire, leur apprend à compter. "
ParisStories_2019_stagePrimaire_23,"et ensuite bah euh, je suis retournée euh voir mon professeur, enfin mon maître d'école euh de CME, celui qui m'a euh ",donné, le goût de l'histoire. 
ParisStories_2019_voyageEcosse_9,"donc on a été lui demander, et elle nous a ",dit, que c'était en Ecosse. 
ParisStories_2019_voyageEcosse_9,donc on a été lui ,demander,", et elle nous a dit que c'était en Ecosse. "
ParisStories_2019_voyageEcosse_11,"parce que de le coup, ça me permettait de d'aller dans un pays où j'avais toujours rêvé d'",aller,. 
ParisStories_2019_voyageEcosse_11,"parce que de le coup, ça me ",permettait, de d'aller dans un pays où j'avais toujours rêvé d'aller. 
ParisStories_2019_voyageEcosse_19,et les temps libres m'ont vraiment ,permis," de comprendre que que je voulais vivre en Ecosse plus tard, "
ParisStories_2019_voyageEcosse_32,mais je pense aussi que ça m'a ,donné," une vision euh idéale un peu de l'Ecosse, "
ParisStories_2020_aideAuxEnfants_26,il peut y ,avoir, des choses à l'intérieur. 
ParisStories_2020_alarmeTrain_9,et elle me ,dit, non. 
ParisStories_2020_alarmeTrain_17bis,"en fait, nous sur place, on savait même pas alors qu'on était là, c'est l'haut-parleur qui nous l'a ",dit,", enfin, qu'on a su grâce à l'haut-parleur. "
ParisStories_2020_alarmeTrain_18,"et euh, et ils nous ",disent,", oui euh le signal d'alarme a été tiré à cause, pour cause de pickpocket. "
ParisStories_2020_alarmeTrain_22,"hum, et bah, justement, après, ils nous ",disaient,", oui euh, faites attention, euh, à vos affaires. "
ParisStories_2020_anecdoteMetro_1,,vas,"-y, oui. "
ParisStories_2020_anecdoteMetro_10,"ouais, mais j'ai hésité, donc je me suis ",dit,", oh, vas-y, j'ai la flemme aujourd'hui, je vais aller, euh, au bus, euh, avec le bus jusqu'au métro. "
ParisStories_2020_anecdoteMetro_21,donc il y a ,eu, un mouvement de foule. 
ParisStories_2020_anecdoteMetro_36,et un monsieur qui me ,tient," un petit papier, et tout ça, qui était, qui disait non mais vous êtes sûre mademoiselle vous allez bien? "
ParisStories_2020_descenteCanoe_12,on s'était ,dit,", euh, ouais non, ça va pas durer trop trop longtemps, euh, ça devrait aller. "
ParisStories_2020_descenteCanoe_20,"et, bah, je savais qu'il y en avait une de nous deux qui devait s'y ",coller,", en fait, pour le pousser. "
ParisStories_2020_descenteCanoe_20,"et, bah, je savais qu'il y en ",avait," une de nous deux qui devait s'y coller, en fait, pour le pousser. "
ParisStories_2020_dragQueen_2,"non surtout Eleanor, en fait, qui m'a ",dit, de regarder une émission de RuPaul. 
ParisStories_2020_dragQueen_7,"et, euh, elles m'ont ",parlé,", en fait, qu'elles devaient aller à un spectacle. "
ParisStories_2020_dragQueen_12,"donc, en fait, ils m'ont ",proposé,", euh, bah, que je récupère la place de Maude. "
ParisStories_2020_dragQueen_15,"mais, euh, mais voilà, du coup, j'y suis ",allé, avec Eleanor. 
ParisStories_2020_dragQueen_18,"et, donc, on y est ",allé,", bah, je l'ai retrouvée. "
ParisStories_2020_dragQueen_27,"en fait, euh, il devait y ",avoir," certaines drag queens à la base, qui étaient annoncés. "
ParisStories_2020_dragQueen_29,"il y en avait, il devait y en avoir genre, euh, cinq et finalement il y en a ",eu," six, dont deux qu'on savait pas du tout. "
ParisStories_2020_dragQueen_29,"il y en avait, il devait y en ",avoir," genre, euh, cinq et finalement il y en a eu six, dont deux qu'on savait pas du tout. "
ParisStories_2020_galereNice_2,on y ,allait, pour passer le concours d'orthophonie. 
ParisStories_2020_galereNice_13,"et euh, même ma meilleure amie, donc Manon, me ",dit," même, euh : tout se passe bien. "
ParisStories_2020_galereNice_14,"c'est bizarre, parce que c'est vrai que qu'il nous ",arrive, toujours des galères quand on est en voyage. 
ParisStories_2020_galereNice_17,"et, je ",vais, vous dire pourquoi. 
ParisStories_2020_galereNice_20,on sort vers dix-sept heures de la fac de Nice il me ,semble,. 
ParisStories_2020_galereNice_36,"et, euh, clairement, à ce moment-là, on aurait dû savoir qu'on y ",serait, jamais avec le bus. 
ParisStories_2020_galereNice_38,là il n'y a qu'une seule route pour y ,aller,. 
ParisStories_2020_histoireOurs_17,"et, euh, donc, après, on est, ils étaient tous, euh, genre, vraiment, euh, ils étaient, ils étaient tous en train de rigoler parce qu'ils nous avaient ",fait, une mauvaise blague. 
ParisStories_2020_histoireOurs_19,on s'est ,dit," : pourquoi nous, on a rien fait, etc. "
ParisStories_2020_histoireOurs_27,"donc, on était tellement, euh, on s'est ",dit,", mais ça se trouve c'est vrai, quoi. "
ParisStories_2020_histoireOurs_29,"donc, finalement, on s'est ",dit," que, que, peut-être, que cette mauvaise blague était, vraiment, une vraie blague. "
ParisStories_2020_histoireOurs_31,"mais, je te ",jure,", c'était vraiment, mais, euh, genre, euh, une histoire de fou, quoi ! "
ParisStories_2020_maisonAbondonnee_24,"et, euh, en fait, on nous a ",dit," que dans le village, cette maison, elle était connue comme la maison de fil de fer. "
ParisStories_2020_requinReunion_6,"et euh, il y a ",eu," le drapeau rouge euh, comme quoi c'était un moment dangereux euh, euh, pour surfer. "
ParisStories_2020_requinReunion_25,je me suis ,tordu, la cheville. 
ParisStories_2020_sangDEncre_1,"alors, euh, je vais vous ",parler," aujourd'hui de, euh, du jour où quand j'avais quatorze ans. "
ParisStories_2020_sangDEncre_9,"et, euh, moi ça ne m'a jamais ",posé," de soucis puisque je suis, euh, fan d'aviation, et que j'adore l'avion et que dès que je prends l'avion je suis heureuse et que j'ai jamais eu peur en avion. "
ParisStories_2020_sangDEncre_26,"et, du coup, euh, voilà en plein vol au bout d'une demi-heure de vol, l'hôtesse, euh, nous ",communique," que, euh, on allait devoir faire demi-tour, euh jusqu'à l'aéroport d'Agen, puisque il y avait une alarme qui sonnait dans le cockpit depuis le décollage. "
